,2021 - Multi-state Hemp Dual Purpose Trial (MHDPT) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Record Disease  and Insect Information if Present,,,,,,,,Notes: 
,,,,,,Grain Yield,Grain Yield,Dry Straw Yield,Dry Straw Yield,Plant Population at Establishment,Plant Population at Establishment,Plant Population at Harvest,Plant Population at Harvest,Total Plant Height at Harvest ,Total Plant Height at Harvest ,Stem Diameter at Harvest ,Stem Diameter at Harvest ,Time to 50%  flower (Male),Time to 50%  flower (Female Monoeciuos)  ,Male:Female,Harvest Moisture ,Protein Content ,Oil Content ,1000 Kernal Weight,Lodging,Hemp Leaf Spot ,Powdery Mildew ,Cercospora Leaf Spot ,Southern Blight,Fusarium Head Blight ,Russet Mites ,Corn Ear Worm,Hemp Borer ,
Site,Variety / Line,Rep,Entry,Plot #,,grams/m2,lbs./A,grams/m2,lbs./A,# plants/m2 ,plants/A,# plantsm2 ,plants/A,Mean (cm),SD (cm),Mean (mm),SD (mm),Days,Days ,,%,,,grams,(0-9),,,,,,,,,
Cornell, Altair,1,,107,,165.6,1478,293.9,2623,181.5,,136.7,734848,,,,,,,,,,,,,,,,,,,,,
Cornell, Altair,2,,212,,138.1,1233,346.3,3091,180,,134,728620,,,,,,,,,,,,,,,,,,,,,
Cornell, Altair,3,,310,,190.2,1697,366.4,3270,132.3,,151,535567,,,,,,,,,,,,,,,,,,,,,
Cornell, Altair,4,,411,,171.7,1533,333.6,2977,135.4,,142,548022,,,,,,,,,,,,,,,,,,,,,
Cornell,Anka,1,,108,,166.8,1489,321.7,2871,169.2,,142.3,685028,,,,,,,,,,,,,,,,,,,,,
Cornell,Anka,2,,206,,168.9,1507,533.2,4759,195.4,,161,790896,,,,,,,,,,,,,,,,,,,,,
Cornell,Anka,3,,312,,152,1357,320.5,2860,187.7,,152.7,759758,,,,,,,,,,,,,,,,,,,,,
Cornell,Anka,4,,413,,164.8,1470,266.8,2381,155.4,,145.3,628980,,,,,,,,,,,,,,,,,,,,,
Cornell,Bialobrzeskie,1,,104,,146.7,1309,163.1,1456,96.9,,119.7,392334,,,,,,,,,,,,,,,,,,,,,
Cornell,Bialobrzeskie,2,,208,,179.9,1606,259.4,2315,84.6,,151,342514,,,,,,,,,,,,,,,,,,,,,
Cornell,Bialobrzeskie,3,,304,,114.8,1024,237.3,2118,98.5,,141.7,398562,,,,,,,,,,,,,,,,,,,,,
Cornell,Bialobrzeskie,4,,408,,159,1419,407,3632,150.8,,157.7,610297,,,,,,,,,,,,,,,,,,,,,
Cornell,CFX1,1,,103,,83.2,743,76.2,680,155.4,,66,628980,,,,,,,,,,,,,,,,,,,,,
Cornell,CFX1,2,,204,,110.2,984,91.4,816,124.6,,78,504430,,,,,,,,,,,,,,,,,,,,,
Cornell,CFX1,3,,313,,110.7,988,91,812,143.1,,86.3,579160,,,,,,,,,,,,,,,,,,,,,
Cornell,CFX1,4,,410,,182.4,1628,141.8,1266,113.8,,86.3,460837,,,,,,,,,,,,,,,,,,,,,
Cornell,CRS1,1,,110,,175,1562,166.8,1489,132.3,,100.3,535567,,,,,,,,,,,,,,,,,,,,,
Cornell,CRS1,2,,210,,161.1,1438,169.7,1514,120,,115.3,485747,,,,,,,,,,,,,,,,,,,,,
Cornell,CRS1,3,,306,,179.1,1598,200,1785,143.1,,114.7,579160,,,,,,,,,,,,,,,,,,,,,
Cornell,CRS1,4,,407,,204.9,1829,232.8,2078,104.6,,119,423472,,,,,,,,,,,,,,,,,,,,,
Cornell,Henola,1,,106,,202,1803,359,3204,178.4,,108.7,722393,,,,,,,,,,,,,,,,,,,,,
Cornell,Henola,2,,209,,195.5,1745,345.9,3087,187.7,,121,759758,,,,,,,,,,,,,,,,,,,,,
Cornell,Henola,3,,303,,135.7,1211,213.1,1902,201.5,,112,815806,,,,,,,,,,,,,,,,,,,,,
Cornell,Henola,4,,402,,170.5,1522,238.5,2129,166.1,,116.3,672573,,,,,,,,,,,,,,,,,,,,,
Cornell,Hlesia,1,,101,,96.3,860,289.3,2582,195.4,,107,790896,,,,,,,,,,,,,,,,,,,,,
Cornell,Hlesia,2,,201,,77,688,232,2070,210.7,,107.3,853171,,,,,,,,,,,,,,,,,,,,,
Cornell,Hlesia,3,,302,,77.5,691,283.2,2528,204.6,,120.7,828261,,,,,,,,,,,,,,,,,,,,,
Cornell,Hlesia,4,,412,,123,1097,261.9,2337,180,,128.3,728620,,,,,,,,,,,,,,,,,,,,,
Cornell,Hliana,1,,112,,99.6,889,178.7,1595,113.8,,115.7,460837,,,,,,,,,,,,,,,,,,,,,
Cornell,Hliana,2,,207,,65.2,582,206.1,1840,115.4,,140.3,467064,,,,,,,,,,,,,,,,,,,,,
Cornell,Hliana,3,,307,,62.7,560,206.6,1844,109.2,,133,442154,,,,,,,,,,,,,,,,,,,,,
Cornell,Hliana,4,,409,,89.8,801,262.3,2341,67.7,,162.7,274011,,,,,,,,,,,,,,,,,,,,,
Cornell,Hlukauskii 51,1,,105,,82.8,739,270.5,2414,180,,123.3,728620,,,,,,,,,,,,,,,,,,,,,
Cornell,Hlukauskii 51,2,,213,,70.9,633,323.4,2886,215.4,,125.7,871853,,,,,,,,,,,,,,,,,,,,,
Cornell,Hlukauskii 51,3,,309,,75,669,400.4,3574,135.4,,146.7,548022,,,,,,,,,,,,,,,,,,,,,
Cornell,Hlukauskii 51,4,,404,,89.8,801,380.3,3394,210.7,,135.3,853171,,,,,,,,,,,,,,,,,,,,,
Cornell,Katani,1,,102,,78.7,702,66.4,593,170.8,,50.7,691255,,,,,,,,,,,,,,,,,,,,,
Cornell,Katani,2,,211,,93,830,66.4,593,190.7,,75.3,772213,,,,,,,,,,,,,,,,,,,,,
Cornell,Katani,3,,311,,98,874,70.5,629,172.3,,83.7,697483,,,,,,,,,,,,,,,,,,,,,
Cornell,Katani,4,,406,,93,830,82.4,735,124.6,,79,504430,,,,,,,,,,,,,,,,,,,,,
Cornell,NWG2730,1,,111,,159.8,1427,463.1,4133,116.9,,157,473292,,,,,,,,,,,,,,,,,,,,,
Cornell,NWG2730,2,,205,,104.5,933,441,3936,141.5,,168,572932,,,,,,,,,,,,,,,,,,,,,
Cornell,NWG2730,3,,308,,172.1,1536,530.7,4737,101.5,,179.7,411017,,,,,,,,,,,,,,,,,,,,,
Cornell,NWG2730,4,,401,,106.6,951,451.6,4031,150.8,,149.7,610297,,,,,,,,,,,,,,,,,,,,,
Cornell,NWG452,1,,113,,153.7,1372,276.2,2465,198.4,,138.7,803351,,,,,,,,,,,,,,,,,,,,,
Cornell,NWG452,2,,202,,115.6,1032,281.6,2513,230.7,,135.3,934129,,,,,,,,,,,,,,,,,,,,,
Cornell,NWG452,3,,305,,107.4,958,293.9,2623,524.6,,172,2123586,,,,,,,,,,,,,,,,,,,,,
Cornell,NWG452,4,,403,,120.5,1075,316,2820,207.7,,154,840716,,,,,,,,,,,,,,,,,,,,,
Cornell,X59,1,,109,,178.3,1591,91.8,819,86.1,,78.3,348741,,,,,,,,,,,,,,,,,,,,,
Cornell,X59,2,,203,,104.9,936,86.1,768,87.7,,83.7,354969,,,,,,,,,,,,,,,,,,,,,
Cornell,X59,3,,301,,69.3,618,65.6,585,95.4,,73.3,386107,,,,,,,,,,,,,,,,,,,,,
Cornell,X59,4,,405,,159.4,1423,138.9,1240,69.2,,107.7,280239,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington, Altair,1,108,,,12.8,87.433542,102.39,690.4573281,,,30,121405.6926,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington, Altair,1,214,,,23.76,185.2163604,123.3,877.011957,,,27,109265.1233,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington, Altair,1,304,,,15.56,112.0576824,87.19,554.8461201,,,19,76890.27198,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington, Altair,1,409,,,12,80.29611,82.02,508.7204658,,,28,113311.9798,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington, Altair,2,108,,,11.55,76.2813045,110.08,759.0658932,,,22,89030.84124,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington, Altair,2,214,,,21.22,162.5550138,117.79,827.8528941,,,18,72843.41556,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington, Altair,2,304,,,14.57,103.2251103,84.5,530.846505,,,20,80937.1284,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington, Altair,2,409,,,10.53,67.1810787,117.57,825.8901003,,,37,149733.6875,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Anka,1,110,,,30.06,241.4236374,72.15,420.6623985,,,8,32374.85136,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Anka,1,212,,,16.82,123.2991378,86.18,545.8351122,,,34,137593.1183,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Anka,1,302,,,34.74,283.1776146,123.88,882.1865952,,,18,72843.41556,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Anka,1,406,,,21.72,167.0159088,93.32,609.5366928,,,19,76890.27198,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Anka,2,110,,,21.41,164.2501539,79.35,484.8992865,,,10,40468.5642,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Anka,2,212,,,15.46,111.1655034,89.64,576.7045056,,,32,129499.4054,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Anka,2,302,,,19.58,147.9232782,102.21,688.8514059,,,27,109265.1233,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Anka,2,406,,,24.97,196.0117263,137.5,1003.701375,,,36,145686.8311,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Bialobrzeskie,1,107,,,16.43,119.8196397,96.19,635.1422301,,,8,32374.85136,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Bialobrzeskie,1,202,,,36.53,299.1476187,69.55,397.4657445,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Bialobrzeskie,1,309,,,14.87,105.9016473,95.79,631.5735141,,,10,40468.5642,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Bialobrzeskie,1,413,,,14.54,102.9574566,68.57,388.7223903,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Bialobrzeskie,2,107,,,10.98,71.1958842,74.97,445.8218463,,,8,32374.85136,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Bialobrzeskie,2,202,,,14.33,101.0838807,100.35,672.2568765,,,16,64749.70272,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Bialobrzeskie,2,309,,,9.68,59.5975572,71.24,412.5435696,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Bialobrzeskie,2,413,,,15.28,109.5595812,69.89,400.4991531,,,16,64749.70272,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX1,1,114,,,7,35.68716,28.81,33.9920199,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX1,1,211,,,3.5,4.460895,25.09,0.8029611,,,7,28327.99494,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX1,1,308,,,4.03,9.1894437,28.72,33.1890588,,,8,32374.85136,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX1,1,407,,,4.04,9.2786616,29.37,38.9882223,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX1,2,114,,,7.36,38.8990044,36.97,106.7938263,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX1,2,211,,,3.28,2.4981012,253,2034.16812,,,4,16187.42568,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX1,2,308,,,4.91,17.0406189,32.99,71.2851021,,,23,93077.69766,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CFX1,2,407,,,5.69,23.9996151,23.81,-10.6169301,,,4,16187.42568,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS1,1,104,,,10.94,70.8390126,30.22,46.5717438,,,8,32374.85136,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS1,1,205,,,8.15,45.9472185,49.1,215.015139,,,10,40468.5642,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS1,1,310,,,5.51,22.3936929,42.72,158.0941188,,,23,93077.69766,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS1,1,405,,,4.59,14.1856461,31.96,62.0956584,,,6,24281.13852,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS1,2,104,,,20.8,158.807862,43.61,166.0345119,,,6,24281.13852,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS1,2,205,,,12.69,86.4521451,39.44,128.8306476,,,12,48562.27704,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS1,2,310,,,5.6,23.196654,33,71.37432,,,9,36421.70778,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,CRS1,2,405,,,18.88,141.6780252,38.93,124.2805347,,,1,4046.85642,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Henola ,1,113,,,30.3,243.564867,118.12,830.7970848,,,38,153780.544,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Henola ,1,210,,,8.86,52.2816894,71.07,411.0268653,,,38,153780.544,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Henola ,1,306,,,28.73,229.5576567,94.68,621.6703272,,,29,117358.8362,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Henola ,1,402,,,49.13,411.5621727,70.4,405.049266,,,27,109265.1233,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Henola ,2,113,,,32.48,263.0143692,97.68,648.4356972,,,36,145686.8311,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Henola ,2,210,,,14.92,106.3477368,73.47,432.4391613,,,36,145686.8311,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Henola ,2,306,,,25.01,196.3685979,96.62,638.9785998,,,32,129499.4054,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Henola ,2,402,,,35.63,291.1180077,56.33,279.5196807,,,29,117358.8362,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,1,101,,,10.47,66.6457713,82.36,511.7538744,,,19,76890.27198,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,1,206,,,8.16,46.0364364,64.45,351.9646155,,,17,68796.55914,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,1,313,,,6.81,33.9920199,46.28,189.8556912,,,26,105218.2669,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,1,401,,,16.84,123.4775736,61.7,327.429693,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,2,101,,,9.39,57.0102381,71.58,415.5769782,,,20,80937.1284,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,2,206,,,7.21,37.5607359,69.71,398.8932309,,,26,105218.2669,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,2,313,,,5.9,25.873191,62.24,332.2474596,,,35,141639.9747,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlesia,2,401,,,11.47,75.5675613,59.12,304.4114748,,,17,68796.55914,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,1,112,,,5.82,25.1594478,44.18,171.1199322,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,1,213,,,6.08,27.4791132,46.89,195.2979831,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,1,311,,,3.11,0.9813969,26.17,10.4384943,,,3,12140.56926,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,1,412,,,5.5,22.304475,31.13,54.6905727,,,8,32374.85136,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,2,112,,,7.73,42.2000667,40.61,139.2691419,,,7,28327.99494,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,2,213,,,11.28,73.8724212,53.79,256.8583341,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,2,311,,,3.66,5.8883814,28.74,33.3674946,,,4,16187.42568,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hliana,2,412,,,5.46,21.9476034,33.81,78.6009699,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukauskii 51,1,102,,,18.57,138.9122703,71.58,415.5769782,,,19,76890.27198,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukauskii 51,1,201,,,12.14,81.5451606,58.46,298.5230934,,,21,84983.98482,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukauskii 51,1,307,,,5.35,20.9662065,68.11,384.6183669,,,19,76890.27198,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukauskii 51,1,414,,,16.61,121.4255619,41.1,143.640819,,,17,68796.55914,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukauskii 51,2,102,,,12.75,86.9874525,70.8,408.617982,,,16,64749.70272,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukauskii 51,2,201,,,13.83,96.6229857,70.19,403.1756901,,,29,117358.8362,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukauskii 51,2,307,,,6.41,30.4233039,66.48,370.0758492,,,23,93077.69766,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Hlukauskii 51,2,414,,,24.22,189.3203838,59.43,307.1772297,,,25,101171.4105,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,1,103,,,5.1,18.735759,65.71,363.2060709,,,4,16187.42568,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,1,203,,,7.54,40.5049266,25.1,0.892179,,,10,40468.5642,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,1,301,,,4.76,15.7023504,25.39,3.4794981,,,5,20234.2821,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,1,411,,,4.02,9.1002258,24,-8.92179,,,4,16187.42568,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,2,103,,,4.5,13.382685,23.76,-11.0630196,,,4,16187.42568,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,2,203,,,3.12,1.0706148,23.11,-16.8621831,,,3,12140.56926,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,2,301,,,3.01,0.0892179,23.57,-12.7581597,,,1,4046.85642,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,Katani,2,411,,,3.05,0.4460895,23.86,-10.1708406,,,3,12140.56926,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG331,1,109,,,10.57,67.5379503,73.82,435.5617878,,,15,60702.8463,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG331,1,204,,,37.09,304.1438211,139.36,1020.295904,,,23,93077.69766,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG331,1,312,,,24.06,187.8928974,107.66,737.4751614,,,22,89030.84124,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG331,1,404,,,19.48,147.0310992,89.12,572.0651748,,,19,76890.27198,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG331,2,109,,,23.79,185.4840141,115.24,805.1023296,,,18,72843.41556,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG331,2,204,,,29.29,234.5538591,133.3,966.229857,,,15,60702.8463,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG331,2,312,,,16.98,124.7266242,68.02,383.8154058,,,15,60702.8463,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG331,2,404,,,40.49,334.4779071,137.74,1005.842605,,,16,64749.70272,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,1,106,,,123.96,1079.179718,145.12,1071.685415,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,1,209,,,35.48,289.7797392,100.33,672.0784407,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,1,305,,,43.88,364.7227752,131.89,953.6501331,,,15,60702.8463,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,1,408,,,38.86,319.9353894,98.29,653.8779891,,,15,60702.8463,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,2,106,,,84.89,730.6053831,130.81,944.0145999,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,2,209,,,35.83,292.9023657,119.28,841.1463612,,,18,72843.41556,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,2,305,,,55.02,464.1115158,174.74,1335.948835,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,2,408,,,49.67,416.3799393,116,811.88289,,,16,64749.70272,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,1,111,,,15.69,113.2175151,49.02,214.3013958,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,1,208,,,14.76,104.9202504,64.97,356.6039463,,,12,48562.27704,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,1,314,,,19.32,145.6036128,67.39,378.1946781,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,1,403,,,27.17,215.6396643,83.12,518.5344348,,,10,40468.5642,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,2,111,,,20.52,156.3097608,63.23,341.0800317,,,17,68796.55914,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,2,208,,,20.77,158.5402083,110.62,763.8836598,,,19,76890.27198,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,2,314,,,26.63,210.8218977,108.49,744.8802471,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,2,403,,,18.59,139.0907061,117.21,822.6782559,,,18,72843.41556,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,1,105,,,28.43,226.8811197,29.96,44.2520784,,,5,20234.2821,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,1,207,,,14.55,103.0466745,33.86,79.0470594,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,1,303,,,11.87,79.1362773,26.82,16.2376578,,,6,24281.13852,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,1,410,,,34.08,277.2892332,32.71,68.7870009,,,16,64749.70272,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,2,105,,,39.73,327.6973467,41.53,147.4771887,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,2,207,,,10.52,67.0918608,32.55,67.3595145,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,2,303,,,8.94,52.9954326,27.37,21.1446423,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
