,2021 - Multi-state Hemp Dual Purpose Trial (MHDPT) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita, Altair,4,,,,183.3,1636,284,14601,,,56,226706,89,,0.68,,,,,,,,,,,,,,,,,,
Kansas_Wichita, Altair,4,,,,137.62,1228,302,10962,,,70,283383,93,,0.77,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Anka,1,,,,189.23,1689,400,15074,,,88,356253,120,,0.75,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Anka,1,,,,116.43,1039,281,9274,,,48,194320,121,,0.65,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Anka,2,,,,251.53,2245,522,20036,,,59,238851,124,,0.86,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Anka,2,,,,132.07,1179,442,10520,,,44,178126,148,,0.98,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Anka,3,,,,111.34,994,419,8869,,,93,376494,120,,0.68,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Anka,3,,,,121.58,1085,425,9685,,,80,323866,123,,0.75,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Anka,4,,,,152.76,1363,355,12168,,,58,234803,116,,0.95,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Anka,4,,,,137.05,1223,350,10917,,,50,202416,109,,0.67,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Bialobrzeskie,1,,,,174.2,1555,177,13876,,,16,64773,80,,0.83,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Bialobrzeskie,1,,,,97.36,869,149,7755,,,6,24290,115,,1.25,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Bialobrzeskie,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Bialobrzeskie,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Bialobrzeskie,3,,,,143.89,1284,287,11462,,,19,76918,100,,1.08,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Bialobrzeskie,3,,,,142.61,1273,379,11360,,,19,76918,128,,1.07,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Bialobrzeskie,4,,,,102.05,911,212,8129,,,10,40483,105,,0.89,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Bialobrzeskie,4,,,,224.85,2007,455,17911,,,21,85015,101,,1.13,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Canda,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Canda,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Canda,2,,,,313.47,2798,140,24970,,,21,85015,58,,0.83,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Canda,2,,,,243.23,2171,204,19375,,,19,76918,67,,0.83,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Canda,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Canda,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Canda,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Canda,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CFX1,1,,,,118.51,1058,38,9440,,,12,48580,45,,0.75,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CFX1,1,,,,111.26,993,46,8863,,,15,60725,40.3,,0.4,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CFX1,2,,,,291.82,2605,73,23246,,,20,80967,45,,0.83,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CFX1,2,,,,124.96,1115,67,9954,,,27,109305,36,,0.43,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CFX1,3,,,,241.06,2151,101,19202,,,44,178126,48,,0.6,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CFX1,3,,,,267.43,2387,160,21303,,,40,161933,68,,0.75,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CFX1,4,,,,167.39,1494,109,13334,,,42,170030,46,,0.68,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CFX1,4,,,,97.57,871,61,7772,,,17,68822,42,,0.59,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CRS1,1,,,,327.55,2923,171,26092,,,52,210513,57,,0.82,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CRS1,1,,,,137.07,1223,132,10919,,,24,97160,60.3,,0.52,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CRS1,2,,,,287.44,2565,230,22897,,,45,182175,87,,0.68,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CRS1,2,,,,244.66,2184,109,19489,,,42,170030,60,,0.53,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CRS1,3,,,,202.41,1807,113,16123,,,31,125498,51,,0.55,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CRS1,3,,,,349.74,3121,280,27859,,,45,182175,80,,0.77,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CRS1,4,,,,130.01,1160,110,10356,,,40,161933,72,,0.58,,,,,,,,,,,,,,,,,,
Kansas_Wichita,CRS1,4,,,,106.8,953,128,8507,,,43,174078,67,,0.55,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Fedora 17,1,,,,192.97,1722,342,15371,,,59,238851,93,,0.76,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Fedora 17,1,,,,229.93,2052,382,18316,,,37,149788,94,,0.81,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Fedora 17,2,,,,195.28,1743,203,15555,,,26,105257,83,,0.89,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Fedora 17,2,,,,224.56,2004,265,17888,,,43,174078,69,,0.85,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Fedora 17,3,,,,82.28,734,150,6554,,,24,97160,76,,0.76,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Fedora 17,3,,,,189.85,1694,379,15123,,,49,198368,107,,0.89,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Fedora 17,4,,,,211.65,1889,282,16859,,,28,113353,77,,1.02,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Fedora 17,4,,,,194.48,1736,294,15492,,,33,133595,85,,0.95,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Felina 32,1,,,,195.6,1746,451,15581,,,35,141691,104,,1.18,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Felina 32,1,,,,165.01,1473,412,13144,,,17,68822,120,,1.15,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Felina 32,2,,,,145.34,1297,285,11577,,,21,85015,100,,0.92,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Felina 32,2,,,,144.85,1293,358,11538,,,29,117401,92,,0.85,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Felina 32,3,,,,148.09,1322,150,11796,,,9,36435,68,,0.98,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Felina 32,3,,,,113.95,1017,193,9077,,,73,295528,75,,1.14,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Felina 32,4,,,,180.75,1613,483,14398,,,46,186223,95,,0.96,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Felina 32,4,,,,68.16,608,220,5429,,,22,89063,118,,1.02,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Helena,1,,,,149.6,1335,564,11917,,,44,178126,140,,1.3,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Helena,1,,,,225.53,2013,574,17965,,,68,275286,106,,0.85,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Helena,2,,,,115.55,1031,521,9204,,,47,190271,158,,0.83,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Helena,2,,,,116.06,1036,511,9245,,,47,190271,176,,1.26,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Helena,3,,,,301.8,2694,791,24040,,,48,194320,138,,0.91,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Helena,3,,,,152.04,1357,341,12111,,,35,141691,132,,1.15,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Helena,4,,,,102.4,914,433,8157,,,36,145740,130,,1.24,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Helena,4,,,,102.15,912,569,8137,,,29,117401,157,,1.58,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Henola,1,,,,247.46,2209,217,19712,,,40,161933,78,,0.78,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Henola,1,,,,221.74,1979,176,17663,,,21,85015,85,,0.7,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Henola,2,,,,111.68,997,111,8896,,,21,85015,61,,0.77,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Henola,2,,,,312.31,2787,436,24878,,,68,275286,94,,0.75,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Henola,3,,,,261.31,2332,240,20815,,,45,182175,75,,0.89,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Henola,3,,,,430.77,3845,458,34314,,,58,234803,79,,0.81,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Henola,4,,,,252.34,2252,309,20101,,,54,218610,98,,1.1,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Henola,4,,,,214,1910,219,17047,,,26,105257,94,,0.86,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlesia,1,,,,215.1,1920,270,17134,,,70,283383,74,,0.77,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlesia,1,,,,165.06,1473,232,13148,,,45,182175,80.2,,0.5,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlesia,2,,,,225.9,2016,435,17995,,,67,271238,95,,0.86,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlesia,2,,,,115.37,1030,181,9190,,,30,121450,87,,0.63,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlesia,3,,,,111.95,999,241,8918,,,62,250996,84,,0.53,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlesia,3,,,,102.18,912,267,8139,,,43,174078,96,,0.75,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlesia,4,,,,159.26,1421,306,12686,,,44,178126,82,,0.8,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlesia,4,,,,49.76,444,145,3964,,,31,125498,80,,0.57,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hliana,1,,,,,,,,,,5,20242,48,,0.55,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hliana,1,,,,,,,,,,11,44532,71,,0.62,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hliana,2,,,,130.94,1169,206,10430,,,11,44532,90,,1.22,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hliana,2,,,,154.92,1383,169,12340,,,11,44532,69,,1.06,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hliana,3,,,,186.25,1662,218,14836,,,27,109305,67,,0.62,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hliana,3,,,,109.65,979,206,8734,,,20,80967,80,,0.96,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hliana,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hliana,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlukauskii 51,1,,,,117.32,1047,180,9345,,,32,129546,84,,0.68,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlukauskii 51,1,,,,214.73,1916,320,17105,,,53,214561,75,,0.7,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlukauskii 51,2,,,,186.43,1664,386,14850,,,51,206465,85,,0.88,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlukauskii 51,2,,,,176.91,1579,322,14092,,,34,137643,94,,0.8,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlukauskii 51,3,,,,81.29,726,284,6475,,,39,157885,88,,0.94,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlukauskii 51,3,,,,175.36,1565,538,13969,,,56,226706,108,,0.88,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlukauskii 51,4,,,,60.86,543,208,4848,,,26,105257,86,,0.82,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Hlukauskii 51,4,,,,107.87,963,382,8593,,,45,182175,82,,0.85,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Joey,1,,,,145.37,1297,50,11580,,,11,44532,48,,0.62,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Joey,1,,,,263.12,2348,149,20959,,,12,48580,70,,0.95,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Joey,2,,,,215.99,1928,109,17205,,,23,93112,48,,0.84,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Joey,2,,,,232.86,2078,103,18549,,,14,56677,68,,1.49,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Joey,3,,,,162.24,1448,101,12924,,,16,64773,48,,0.75,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Joey,3,,,,167.69,1497,80,13358,,,7,28338,58,,1.21,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Joey,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Joey,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Katani,1,,,,86.15,769,28,6862,,,15,60725,30.5,,0.5,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Katani,1,,,,102.58,916,17,8171,,,12,48580,32,,0.37,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Katani,2,,,,302.07,2696,64,24062,,,39,157885,40.2,,0.59,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Katani,2,,,,217.98,1945,63,17364,,,23,93112,30,,0.54,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Katani,3,,,,179.51,1602,47,14299,,,20,80967,31,,0.73,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Katani,3,,,,169.37,1512,62,13492,,,19,76918,35,,0.57,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Katani,4,,,,128.41,1146,44,10229,,,17,68822,37,,0.61,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Katani,4,,,,202.5,1807,69,16131,,,20,80967,42,,0.56,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG2730,1,,,,134.01,1196,534,10675,,,57,230755,127,,0.98,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG2730,1,,,,150.27,1341,435,11970,,,66,267190,129,,0.97,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG2730,2,,,,296.6,2647,653,23626,,,42,170030,140,,1.4,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG2730,2,,,,257.39,2297,482,20503,,,39,157885,140,,1.52,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG2730,3,,,,138.98,1240,510,11071,,,54,218610,142,,1.06,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG2730,3,,,,130.45,1164,465,10391,,,38,153836,155,,1.03,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG2730,4,,,,226.63,2023,601,18053,,,37,149788,155,,1.3,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG2730,4,,,,165.12,1474,381,13153,,,32,129546,135,,1.35,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG452,1,,,,65.36,583,555,5206,,,109,441268,119,,0.75,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG452,1,,,,51.77,462,343,4124,,,83,336011,123,,0.68,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG452,2,,,,178.23,1591,622,14197,,,65,263141,148,,0.9,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG452,2,,,,142.84,1275,558,11378,,,104,421026,140,,0.74,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG452,3,,,,224.24,2001,555,17862,,,51,206465,150,,0.97,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG452,3,,,,186.54,1665,354,14859,,,45,182175,106,,0.81,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG452,4,,,,108.89,972,383,8674,,,68,275286,119,,1.09,,,,,,,,,,,,,,,,,,
Kansas_Wichita,NWG452,4,,,,125.89,1124,435,10028,,,106,429123,105,,0.78,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Rigel,1,,,,75.99,678,253,6053,,,26,105257,90,,0.95,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Rigel,1,,,,243.04,2169,245,19360,,,41,165981,90.2,,0.68,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Rigel,2,,,,150.68,1345,212,12003,,,25,101208,93,,0.83,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Rigel,2,,,,233.97,2088,370,18637,,,38,153836,86,,0.74,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Rigel,3,,,,112.17,1001,168,8935,,,22,89063,74,,0.9,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Rigel,3,,,,207.5,1852,278,16529,,,29,117401,84,,0.84,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Rigel,4,,,,95.42,852,117,7601,,,13,52628,91,,0.95,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Rigel,4,,,,229.09,2045,363,18249,,,16,64773,102,,1,,,,,,,,,,,,,,,,,,
Kansas_Wichita,USO 31,1,,,,116.06,1036,169,9245,,,9,36435,67,,1.22,,,,,,,,,,,,,,,,,,
Kansas_Wichita,USO 31,1,,,,247.19,2206,290,19690,,,13,52628,85,,1.22,,,,,,,,,,,,,,,,,,
Kansas_Wichita,USO 31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,USO 31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas_Wichita,USO 31,3,,,,181.28,1618,238,14440,,,14,56677,71,,1.06,,,,,,,,,,,,,,,,,,
Kansas_Wichita,USO 31,3,,,,63.49,567,77,5057,,,9,36435,60,,0.87,,,,,,,,,,,,,,,,,,
Kansas_Wichita,USO 31,4,,,,40.01,357,99,3187,,,10,40483,75,,1.05,,,,,,,,,,,,,,,,,,
Kansas_Wichita,USO 31,4,,,,71.48,638,166,5694,,,15,60725,79,,0.82,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Vega,1,,,,363.49,3244,375,28955,,,73,295528,73,,0.78,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Vega,1,,,,217.65,1943,180,17337,,,71,287431,64.4,,0.51,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Vega,2,,,,246.85,2203,250,19663,,,46,186223,80,,0.7,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Vega,2,,,,275.5,2459,274,21946,,,77,311721,89,,0.71,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Vega,3,,,,218.8,1953,310,17429,,,106,429123,90,,0.56,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Vega,3,,,,151.13,1349,246,12039,,,94,380543,94,,0.55,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Vega,4,,,,150.58,1344,164,11995,,,49,198368,73,,0.67,,,,,,,,,,,,,,,,,,
Kansas_Wichita,Vega,4,,,,169.58,1514,235,13508,,,38,153836,75,,0.8,,,,,,,,,,,,,,,,,,
Kansas_Wichita,X59,1,,,,292.2,2608,114,23276,,,42,170030,48,,0.63,,,,,,,,,,,,,,,,,,
Kansas_Wichita,X59,1,,,,269.63,2406,135,21478,,,30,121450,45,,0.72,,,,,,,,,,,,,,,,,,
Kansas_Wichita,X59,2,,,,336.45,3003,110,26801,,,35,141691,54,,0.85,,,,,,,,,,,,,,,,,,
Kansas_Wichita,X59,2,,,,315.06,2812,99,25097,,,59,238851,47,,0.72,,,,,,,,,,,,,,,,,,
Kansas_Wichita,X59,3,,,,326.73,2916,125,26026,,,39,157885,52,,0.78,,,,,,,,,,,,,,,,,,
Kansas_Wichita,X59,3,,,,256.19,2287,133,20407,,,16,64773,58,,0.88,,,,,,,,,,,,,,,,,,
Kansas_Wichita,X59,4,,,,168.44,1503,104,13417,,,18,72870,62,,0.72,,,,,,,,,,,,,,,,,,
Kansas_Wichita,X59,4,,,,169.1,1509,84,13470,,,13,52628,44,,0.73,,,,,,,,,,,,,,,,,,
Maryland, Altair,1,,,,,,0,,54.12719892,,,,0,,0,,,,,,,,,,,,,,,,,,
Maryland, Altair,2,,,,,,198.7944397,,49.20654447,,,,111.76,,5.725,,,,,,,,,,,,,,,,,,
Maryland, Altair,4,,,,,,162.3815968,,41.8255628,,,,96.52,,5.85,,,,,,,,,,,,,,,,,,
Maryland,Anka,2,,,,,,197.564276,,41.8255628,,,,119.38,,5.475,,,,,,,,,,,,,,,,,,
Maryland,Anka,3,,,,,,0,,61.50818059,,,,0,,0,,,,,,,,,,,,,,,,,,
Maryland,Anka,4,,,,,,234.4691844,,44.28589002,,,,116.84,,5.35,,,,,,,,,,,,,,,,,,
Maryland,Henola ,1,,,,,,0,,51.66687169,,,,0,,0,,,,,,,,,,,,,,,,,,
Maryland,Henola ,2,,,,,,0,,93.49243449,,,,101.6,,,,,,,,,,,,,,,,,,,,
Maryland,Henola ,3,,,,,,0,,71.34948948,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,Hlesia,1,,,,,,190.4293271,,44.28589002,,,,101.6,,5.075,,,,,,,,,,,,,,,,,,
Maryland,Hlesia,2,,,,,,169.5165457,,63.96850781,,,,114.3,,5.075,,,,,,,,,,,,,,,,,,
Maryland,Hlesia,3,,,,,,0,,76.27014393,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,Hlukauskii 51,1,,,,,,242.0961988,,46.74621725,,,,119.38,,6.325,,,,,,,,,,,,,,,,,,
Maryland,Hlukauskii 51,2,,,,,,454.1764055,,51.66687169,,,,127,,8.175,,,,,,,,,,,,,,,,,,
Maryland,Hlukauskii 51,3,,,,,,199.7785705,,51.66687169,,,,111.76,,4.55,,,,,,,,,,,,,,,,,,
Maryland,NWG2730,2,,,,,,437.9382458,,34.44458113,,,,144.78,,6.425,,,,,,,,,,,,,,,,,,
Maryland,NWG2730,3,,,,,,529.9544839,,86.11145282,,,,134.62,,7.925,,,,,,,,,,,,,,,,,,
Maryland,NWG2730,4,,,,,,702.4234223,,24.60327224,,,,139.7,,8.775,,,,,,,,,,,,,,,,,,
Maryland,NWG452,2,,,,,,525.7719277,,39.36523558,,,,137.16,,9.125,,,,,,,,,,,,,,,,,,
Maryland,NWG452,3,,,,,,374.2157707,,56.58752614,,,,129.54,,7.725,,,,,,,,,,,,,,,,,,
Maryland,NWG452,4,,,,,,472.6288596,,46.74621725,,,,137.16,,6.25,,,,,,,,,,,,,,,,,,
Michigan, Altair,1,104,,,157.33,1404,114.28,12532,,,129,522234,,,,,,,,,,,,,,,,,,,,,
Michigan, Altair,2,210,,,110.465,986,132.775,8799,,,113,457461,,,,,,,,,,,,,,,,,,,,,
Michigan, Altair,3,310,,,169.205,1510,163.985,13478,,,129,522234,,,,,,,,,,,,,,,,,,,,,
Michigan, Altair,4,415,,,70.655,631,172.42,5628,,,95,384591,,,,,,,,,,,,,,,,,,,,,
Michigan, Altair,5,507,,,85.74,765,191.93,6830,,,102,412929,,,,,,,,,,,,,,,,,,,,,
Michigan, Altair,6,601,,,125.93,1124,144.14,10031,,,113,457461,,,,,,,,,,,,,,,,,,,,,
Michigan, Altair,7,704,,,140.685,1256,164.765,11206,,,104,421026,,,,,,,,,,,,,,,,,,,,,
Michigan, Altair,8,810,,,103.15,921,242.985,8217,,,140,566766,,,,,,,,,,,,,,,,,,,,,
Michigan,Anka,1,102,,,104.31,931,128.535,8309,,,144,582959,,,,,,,,,,,,,,,,,,,,,
Michigan,Anka,2,213,,,103.67,925,180.665,8258,,,147,595104,,,,,,,,,,,,,,,,,,,,,
Michigan,Anka,3,309,,,126.995,1133,197.83,10116,,,179,724651,,,,,,,,,,,,,,,,,,,,,
Michigan,Anka,4,404,,,139.795,1248,271.385,11136,,,144,582959,,,,,,,,,,,,,,,,,,,,,
Michigan,Anka,5,511,,,96.7,863,214.55,7703,,,115,465558,,,,,,,,,,,,,,,,,,,,,
Michigan,Anka,6,608,,,102.585,916,343.24,8172,,,149,603201,,,,,,,,,,,,,,,,,,,,,
Michigan,Anka,7,703,,,123.96,1106,174.525,9874,,,81,327914,,,,,,,,,,,,,,,,,,,,,
Michigan,Anka,8,801,,,84.685,756,271.845,6746,,,108,437219,,,,,,,,,,,,,,,,,,,,,
Michigan,Bialobrzeskie,1,105,,,66.125,590,99.465,5267,,,48,194320,,,,,,,,,,,,,,,,,,,,,
Michigan,Bialobrzeskie,2,202,,,192.755,1720,179.635,15354,,,66,267190,,,,,,,,,,,,,,,,,,,,,
Michigan,Bialobrzeskie,3,304,,,98.175,876,188.395,7820,,,47,190271,,,,,,,,,,,,,,,,,,,,,
Michigan,Bialobrzeskie,4,410,,,92.66,827,209.655,7381,,,68,275286,,,,,,,,,,,,,,,,,,,,,
