Plot_number,Disturbance,Nutrients,Type,Block,Sub_Plot,Date,Day,Month,Year,Total_Num_Plants,Total_Num_seeds,Seed_Wgt_g
47,D1,N1,Helena,B4,11,,,,,,,
47,D1,N1,Helena,B4,11,,,,,,,
48,D0,N1,CFX-1,B4,12,,,,,,,
48,D0,N1,CFX-1,B4,12,,,,,,,
48,D0,N1,CFX-1,B4,12,,,,,,,
48,D0,N1,CFX-1,B4,12,,,,,,,
48,D0,N1,CFX-1,B4,12,,,,,,,
48,D0,N1,CFX-1,B4,12,,,,,,,
49,D0,N1,Han-NE,B5,1,,,,,,,
49,D0,N1,Han-NE,B5,1,,,,,,,
49,D0,N1,Han-NE,B5,1,,,,,,,
49,D0,N1,Han-NE,B5,1,,,,,,,
49,D0,N1,Han-NE,B5,1,,,,,,,
49,D0,N1,Han-NE,B5,1,,,,,,,
50,D0,N0,CFX-1,B5,2,,,,,,,
50,D0,N0,CFX-1,B5,2,,,,,,,
50,D0,N0,CFX-1,B5,2,,,,,,,
50,D0,N0,CFX-1,B5,2,,,,,,,
50,D0,N0,CFX-1,B5,2,,,,,,,
50,D0,N0,CFX-1,B5,2,,,,,,,
51,D0,N0,Helena,B5,3,,,,,,,
51,D0,N0,Helena,B5,3,,,,,,,
51,D0,N0,Helena,B5,3,,,,,,,
51,D0,N0,Helena,B5,3,,,,,,,
51,D0,N0,Helena,B5,3,,,,,,,
51,D0,N0,Helena,B5,3,,,,,,,
52,D1,N1,Han-NE,B5,4,10/1/2020,1,10,2020,1,17,0.158
52,D1,N1,Han-NE,B5,4,,,,,,,
52,D1,N1,Han-NE,B5,4,,,,,,,
52,D1,N1,Han-NE,B5,4,,,,,,,
52,D1,N1,Han-NE,B5,4,,,,,,,
52,D1,N1,Han-NE,B5,4,,,,,,,
53,D1,N0,CFX-1,B5,5,,,,,,,
53,D1,N0,CFX-1,B5,5,,,,,,,
53,D1,N0,CFX-1,B5,5,,,,,,,
53,D1,N0,CFX-1,B5,5,,,,,,,
53,D1,N0,CFX-1,B5,5,,,,,,,
53,D1,N0,CFX-1,B5,5,,,,,,,
54,D0,N1,Helena,B5,6,,,,,,,
54,D0,N1,Helena,B5,6,,,,,,,
54,D0,N1,Helena,B5,6,,,,,,,
54,D0,N1,Helena,B5,6,,,,,,,
54,D0,N1,Helena,B5,6,,,,,,,
54,D0,N1,Helena,B5,6,,,,,,,
55,D0,N1,CFX-1,B5,7,,,,,,,
55,D0,N1,CFX-1,B5,7,,,,,,,
55,D0,N1,CFX-1,B5,7,,,,,,,
55,D0,N1,CFX-1,B5,7,,,,,,,
55,D0,N1,CFX-1,B5,7,,,,,,,
55,D0,N1,CFX-1,B5,7,,,,,,,
56,D1,N0,Helena,B5,8,,,,,,,
56,D1,N0,Helena,B5,8,,,,,,,
56,D1,N0,Helena,B5,8,,,,,,,
56,D1,N0,Helena,B5,8,,,,,,,
56,D1,N0,Helena,B5,8,,,,,,,
56,D1,N0,Helena,B5,8,,,,,,,
57,D1,N1,CFX-1,B5,9,,,,,,,
57,D1,N1,CFX-1,B5,9,,,,,,,
57,D1,N1,CFX-1,B5,9,,,,,,,
57,D1,N1,CFX-1,B5,9,,,,,,,
57,D1,N1,CFX-1,B5,9,,,,,,,
57,D1,N1,CFX-1,B5,9,,,,,,,
58,D1,N1,Helena,B5,10,,,,,,,
58,D1,N1,Helena,B5,10,,,,,,,
58,D1,N1,Helena,B5,10,,,,,,,
58,D1,N1,Helena,B5,10,,,,,,,
58,D1,N1,Helena,B5,10,,,,,,,
58,D1,N1,Helena,B5,10,,,,,,,
59,D0,N0,Han-NE,B5,11,,,,,,,
59,D0,N0,Han-NE,B5,11,,,,,,,
59,D0,N0,Han-NE,B5,11,,,,,,,
59,D0,N0,Han-NE,B5,11,,,,,,,
59,D0,N0,Han-NE,B5,11,,,,,,,
59,D0,N0,Han-NE,B5,11,,,,,,,
60,D1,N0,Han-NE,B5,12,,,,,,,
60,D1,N0,Han-NE,B5,12,,,,,,,
60,D1,N0,Han-NE,B5,12,,,,,,,
60,D1,N0,Han-NE,B5,12,,,,,,,
60,D1,N0,Han-NE,B5,12,,,,,,,
60,D1,N0,Han-NE,B5,12,,,,,,,
61,D0,N0,Han-NE,B6,1,,,,,,,
61,D0,N0,Han-NE,B6,1,,,,,,,
61,D0,N0,Han-NE,B6,1,,,,,,,
61,D0,N0,Han-NE,B6,1,,,,,,,
61,D0,N0,Han-NE,B6,1,,,,,,,
61,D0,N0,Han-NE,B6,1,,,,,,,
62,D1,N1,CFX-1,B6,2,,,,,,,
62,D1,N1,CFX-1,B6,2,,,,,,,
62,D1,N1,CFX-1,B6,2,,,,,,,
62,D1,N1,CFX-1,B6,2,,,,,,,
62,D1,N1,CFX-1,B6,2,,,,,,,
62,D1,N1,CFX-1,B6,2,,,,,,,
63,D0,N0,CFX-1,B6,3,,,,,,,
63,D0,N0,CFX-1,B6,3,,,,,,,
63,D0,N0,CFX-1,B6,3,,,,,,,
63,D0,N0,CFX-1,B6,3,,,,,,,
63,D0,N0,CFX-1,B6,3,,,,,,,
63,D0,N0,CFX-1,B6,3,,,,,,,
64,D0,N0,Helena,B6,4,,,,,,,
64,D0,N0,Helena,B6,4,,,,,,,
64,D0,N0,Helena,B6,4,,,,,,,
64,D0,N0,Helena,B6,4,,,,,,,
64,D0,N0,Helena,B6,4,,,,,,,
64,D0,N0,Helena,B6,4,,,,,,,
65,D1,N0,CFX-1,B6,5,,,,,,,
65,D1,N0,CFX-1,B6,5,,,,,,,
65,D1,N0,CFX-1,B6,5,,,,,,,
65,D1,N0,CFX-1,B6,5,,,,,,,
65,D1,N0,CFX-1,B6,5,,,,,,,
65,D1,N0,CFX-1,B6,5,,,,,,,
66,D1,N1,Helena,B6,6,,,,,,,
66,D1,N1,Helena,B6,6,,,,,,,
66,D1,N1,Helena,B6,6,,,,,,,
66,D1,N1,Helena,B6,6,,,,,,,
66,D1,N1,Helena,B6,6,,,,,,,
66,D1,N1,Helena,B6,6,,,,,,,
67,D1,N0,Han-NE,B6,7,,,,,,,
67,D1,N0,Han-NE,B6,7,,,,,,,
67,D1,N0,Han-NE,B6,7,,,,,,,
67,D1,N0,Han-NE,B6,7,,,,,,,
67,D1,N0,Han-NE,B6,7,,,,,,,
67,D1,N0,Han-NE,B6,7,,,,,,,
68,D1,N0,Helena,B6,8,,,,,,,
68,D1,N0,Helena,B6,8,,,,,,,
68,D1,N0,Helena,B6,8,,,,,,,
68,D1,N0,Helena,B6,8,,,,,,,
68,D1,N0,Helena,B6,8,,,,,,,
68,D1,N0,Helena,B6,8,,,,,,,
69,D0,N1,Han-NE,B6,9,,,,,,,
69,D0,N1,Han-NE,B6,9,,,,,,,
69,D0,N1,Han-NE,B6,9,,,,,,,
69,D0,N1,Han-NE,B6,9,,,,,,,
69,D0,N1,Han-NE,B6,9,,,,,,,
69,D0,N1,Han-NE,B6,9,,,,,,,
70,D0,N1,CFX-1,B6,10,,,,,,,
70,D0,N1,CFX-1,B6,10,,,,,,,
70,D0,N1,CFX-1,B6,10,,,,,,,
70,D0,N1,CFX-1,B6,10,,,,,,,
70,D0,N1,CFX-1,B6,10,,,,,,,
70,D0,N1,CFX-1,B6,10,,,,,,,
71,D1,N1,Han-NE,B6,11,,,,,,,
71,D1,N1,Han-NE,B6,11,,,,,,,
71,D1,N1,Han-NE,B6,11,,,,,,,
71,D1,N1,Han-NE,B6,11,,,,,,,
71,D1,N1,Han-NE,B6,11,,,,,,,
71,D1,N1,Han-NE,B6,11,,,,,,,
72,D0,N1,Helena,B6,12,,,,,,,
72,D0,N1,Helena,B6,12,,,,,,,
72,D0,N1,Helena,B6,12,,,,,,,
72,D0,N1,Helena,B6,12,,,,,,,
72,D0,N1,Helena,B6,12,,,,,,,
72,D0,N1,Helena,B6,12,,,,,,,
73,D0,N0,CFX-1,B7,1,,,,,,,
73,D0,N0,CFX-1,B7,1,,,,,,,
73,D0,N0,CFX-1,B7,1,,,,,,,
73,D0,N0,CFX-1,B7,1,,,,,,,
73,D0,N0,CFX-1,B7,1,,,,,,,
73,D0,N0,CFX-1,B7,1,,,,,,,
74,D0,N0,Han-NE,B7,2,,,,,,,
74,D0,N0,Han-NE,B7,2,,,,,,,
74,D0,N0,Han-NE,B7,2,,,,,,,
74,D0,N0,Han-NE,B7,2,,,,,,,
74,D0,N0,Han-NE,B7,2,,,,,,,
74,D0,N0,Han-NE,B7,2,,,,,,,
75,D1,N0,Helena,B7,3,,,,,,,
75,D1,N0,Helena,B7,3,,,,,,,
75,D1,N0,Helena,B7,3,,,,,,,
75,D1,N0,Helena,B7,3,,,,,,,
75,D1,N0,Helena,B7,3,,,,,,,
75,D1,N0,Helena,B7,3,,,,,,,
76,D1,N0,CFX-1,B7,4,,,,,,,
76,D1,N0,CFX-1,B7,4,,,,,,,
76,D1,N0,CFX-1,B7,4,,,,,,,
76,D1,N0,CFX-1,B7,4,,,,,,,
76,D1,N0,CFX-1,B7,4,,,,,,,
76,D1,N0,CFX-1,B7,4,,,,,,,
77,D1,N1,CFX-1,B7,5,,,,,,,
77,D1,N1,CFX-1,B7,5,,,,,,,
77,D1,N1,CFX-1,B7,5,,,,,,,
77,D1,N1,CFX-1,B7,5,,,,,,,
77,D1,N1,CFX-1,B7,5,,,,,,,
77,D1,N1,CFX-1,B7,5,,,,,,,
78,D0,N0,Helena,B7,6,,,,,,,
78,D0,N0,Helena,B7,6,,,,,,,
78,D0,N0,Helena,B7,6,,,,,,,
78,D0,N0,Helena,B7,6,,,,,,,
78,D0,N0,Helena,B7,6,,,,,,,
78,D0,N0,Helena,B7,6,,,,,,,
79,D1,N1,Helena,B7,7,,,,,,,
79,D1,N1,Helena,B7,7,,,,,,,
79,D1,N1,Helena,B7,7,,,,,,,
79,D1,N1,Helena,B7,7,,,,,,,
79,D1,N1,Helena,B7,7,,,,,,,
79,D1,N1,Helena,B7,7,,,,,,,
80,D0,N1,Helena,B7,8,,,,,,,
80,D0,N1,Helena,B7,8,,,,,,,
80,D0,N1,Helena,B7,8,,,,,,,
80,D0,N1,Helena,B7,8,,,,,,,
80,D0,N1,Helena,B7,8,,,,,,,
80,D0,N1,Helena,B7,8,,,,,,,
81,D0,N1,Han-NE,B7,9,,,,,,,
81,D0,N1,Han-NE,B7,9,,,,,,,
81,D0,N1,Han-NE,B7,9,,,,,,,
81,D0,N1,Han-NE,B7,9,,,,,,,
81,D0,N1,Han-NE,B7,9,,,,,,,
81,D0,N1,Han-NE,B7,9,,,,,,,
82,D1,N1,Han-NE,B7,10,,,,,,,
82,D1,N1,Han-NE,B7,10,,,,,,,
82,D1,N1,Han-NE,B7,10,,,,,,,
82,D1,N1,Han-NE,B7,10,,,,,,,
82,D1,N1,Han-NE,B7,10,,,,,,,
82,D1,N1,Han-NE,B7,10,,,,,,,
83,D1,N0,Han-NE,B7,11,,,,,,,
83,D1,N0,Han-NE,B7,11,,,,,,,
83,D1,N0,Han-NE,B7,11,,,,,,,
83,D1,N0,Han-NE,B7,11,,,,,,,
83,D1,N0,Han-NE,B7,11,,,,,,,
83,D1,N0,Han-NE,B7,11,,,,,,,
84,D0,N1,CFX-1,B7,12,,,,,,,
84,D0,N1,CFX-1,B7,12,,,,,,,
84,D0,N1,CFX-1,B7,12,,,,,,,
84,D0,N1,CFX-1,B7,12,,,,,,,
84,D0,N1,CFX-1,B7,12,,,,,,,
84,D0,N1,CFX-1,B7,12,,,,,,,
85,D1,N1,Helena,B8,1,,,,,,,
85,D1,N1,Helena,B8,1,,,,,,,
85,D1,N1,Helena,B8,1,,,,,,,
85,D1,N1,Helena,B8,1,,,,,,,
85,D1,N1,Helena,B8,1,,,,,,,
85,D1,N1,Helena,B8,1,,,,,,,
86,D1,N1,CFX-1,B8,2,,,,,,,
86,D1,N1,CFX-1,B8,2,,,,,,,
86,D1,N1,CFX-1,B8,2,,,,,,,
86,D1,N1,CFX-1,B8,2,,,,,,,
86,D1,N1,CFX-1,B8,2,,,,,,,
86,D1,N1,CFX-1,B8,2,,,,,,,
87,D1,N1,Han-NE,B8,3,10/22/2020,22,10,2020,1,19,0.223
87,D1,N1,Han-NE,B8,3,9/25/2020,25,9,2020,2,84,1.139
87,D1,N1,Han-NE,B8,3,,,,,,,
87,D1,N1,Han-NE,B8,3,,,,,,,
87,D1,N1,Han-NE,B8,3,,,,,,,
87,D1,N1,Han-NE,B8,3,,,,,,,
88,D0,N0,Han-NE,B8,4,,,,,,,
88,D0,N0,Han-NE,B8,4,,,,,,,
88,D0,N0,Han-NE,B8,4,,,,,,,
88,D0,N0,Han-NE,B8,4,,,,,,,
88,D0,N0,Han-NE,B8,4,,,,,,,
88,D0,N0,Han-NE,B8,4,,,,,,,
89,D0,N1,CFX-1,B8,5,,,,,,,
89,D0,N1,CFX-1,B8,5,,,,,,,
89,D0,N1,CFX-1,B8,5,,,,,,,
89,D0,N1,CFX-1,B8,5,,,,,,,
89,D0,N1,CFX-1,B8,5,,,,,,,
89,D0,N1,CFX-1,B8,5,,,,,,,
90,D1,N0,Han-NE,B8,6,10/22/2020,22,10,2020,2,95,1.597
90,D1,N0,Han-NE,B8,6,10/1/2020,1,10,2020,1,29,0.253
90,D1,N0,Han-NE,B8,6,,,,,,,
90,D1,N0,Han-NE,B8,6,,,,,,,
90,D1,N0,Han-NE,B8,6,,,,,,,
90,D1,N0,Han-NE,B8,6,,,,,,,
91,D0,N1,Helena,B8,7,,,,,,,
91,D0,N1,Helena,B8,7,,,,,,,
91,D0,N1,Helena,B8,7,,,,,,,
91,D0,N1,Helena,B8,7,,,,,,,
91,D0,N1,Helena,B8,7,,,,,,,
91,D0,N1,Helena,B8,7,,,,,,,
92,D1,N0,Helena,B8,8,,,,,,,
92,D1,N0,Helena,B8,8,,,,,,,
92,D1,N0,Helena,B8,8,,,,,,,
92,D1,N0,Helena,B8,8,,,,,,,
92,D1,N0,Helena,B8,8,,,,,,,
92,D1,N0,Helena,B8,8,,,,,,,
93,D1,N0,CFX-1,B8,9,10/9/2020,9,10,2020,1,36,0.461
93,D1,N0,CFX-1,B8,9,,,,,,,
93,D1,N0,CFX-1,B8,9,,,,,,,
93,D1,N0,CFX-1,B8,9,,,,,,,
93,D1,N0,CFX-1,B8,9,,,,,,,
93,D1,N0,CFX-1,B8,9,,,,,,,
94,D0,N0,CFX-1,B8,10,,,,,,,
94,D0,N0,CFX-1,B8,10,,,,,,,
94,D0,N0,CFX-1,B8,10,,,,,,,
94,D0,N0,CFX-1,B8,10,,,,,,,
94,D0,N0,CFX-1,B8,10,,,,,,,
94,D0,N0,CFX-1,B8,10,,,,,,,
95,D0,N0,Helena,B8,11,,,,,,,
95,D0,N0,Helena,B8,11,,,,,,,
95,D0,N0,Helena,B8,11,,,,,,,
95,D0,N0,Helena,B8,11,,,,,,,
95,D0,N0,Helena,B8,11,,,,,,,
95,D0,N0,Helena,B8,11,,,,,,,
96,D0,N1,Han-NE,B8,12,,,,,,,
96,D0,N1,Han-NE,B8,12,,,,,,,
96,D0,N1,Han-NE,B8,12,,,,,,,
96,D0,N1,Han-NE,B8,12,,,,,,,
96,D0,N1,Han-NE,B8,12,,,,,,,
96,D0,N1,Han-NE,B8,12,,,,,,,
