Year,Month,Day,Block,Row,Column,Rep,Height_cm,Sex
2019,Jun,12,1,1,A,6,84,V
2019,Jun,12,1,1,A,7,97,V
2019,Jun,12,1,1,A,8,92,V
2019,Jun,12,1,1,A,9,103,V
2019,Jun,12,1,1,A,10,82,V
2019,Jun,12,1,1,B,1,82,V
2019,Jun,12,1,1,B,2,90,V
2019,Jun,12,1,1,B,3,84,V
2019,Jun,12,1,1,B,4,82,V
2019,Jun,12,1,1,B,5,82,V
2019,Jun,12,1,1,B,6,85,V
2019,Jun,12,1,1,B,7,85,V
2019,Jun,12,1,1,B,8,101,V
2019,Jun,12,1,1,B,9,91,V
2019,Jun,12,1,1,B,10,92,V
2019,Jun,12,1,1,C,1,113,V
2019,Jun,12,1,1,C,2,115,V
2019,Jun,12,1,1,C,3,117,V
2019,Jun,12,1,1,C,4,107,V
2019,Jun,12,1,1,C,5,86,V
2019,Jun,12,1,1,C,6,91,V
2019,Jun,12,1,1,C,7,80,V
2019,Jun,12,1,1,C,8,106,V
2019,Jun,12,1,1,C,9,81,V
2019,Jun,12,1,1,C,10,92,V
2019,Jun,12,1,1,D,1,42,V
2019,Jun,12,1,1,D,2,24,V
2019,Jun,12,1,1,D,3,23,V
2019,Jun,12,1,1,D,4,26,V
2019,Jun,12,1,1,D,5,36,V
2019,Jun,12,1,1,D,6,48,V
2019,Jun,12,1,1,D,7,74,V
2019,Jun,12,1,1,D,8,61,V
2019,Jun,12,1,1,D,9,53,V
2019,Jun,12,1,1,D,10,65,V
2019,Jun,12,1,2,A,1,33,V
2019,Jun,12,1,2,A,2,32,V
2019,Jun,12,1,2,A,3,25,V
2019,Jun,12,1,2,A,4,30,V
2019,Jun,12,1,2,A,5,46,V
2019,Jun,12,1,2,A,6,35,V
2019,Jun,12,1,2,A,7,28,V
2019,Jun,12,1,2,A,8,34,V
2019,Jun,12,1,2,A,9,,
2019,Jun,12,1,2,A,10,,
2019,Jun,12,1,2,B,1,109,V
2019,Jun,12,1,2,B,2,96,F
2019,Jun,12,1,2,B,3,113,M
2019,Jun,12,1,2,B,4,89,F
2019,Jun,12,1,2,B,5,113,M
2019,Jun,12,1,2,B,6,99,F
2019,Jun,12,1,2,B,7,130,M
2019,Jun,12,1,2,B,8,89,V
2019,Jun,12,1,2,B,9,101,M
2019,Jun,12,1,2,B,10,141,M
2019,Jun,12,1,2,C,1,105,F
2019,Jun,12,1,2,C,2,107,C4
2019,Jun,12,1,2,C,3,84,F
2019,Jun,12,1,2,C,4,67,M
2019,Jun,12,1,2,C,5,85,F
2019,Jun,12,1,2,C,6,104,F
2019,Jun,12,1,2,C,7,104,F
2019,Jun,12,1,2,C,8,65,F
2019,Jun,12,1,2,C,9,117,F
2019,Jun,12,1,2,C,10,74,M
2019,Jun,12,1,2,D,1,112,F
2019,Jun,12,1,2,D,2,102,F
2019,Jun,12,1,2,D,3,110,F
2019,Jun,12,1,2,D,4,103,M
2019,Jun,12,1,2,D,5,96,M
2019,Jun,12,1,2,D,6,100,M
2019,Jun,12,1,2,D,7,83,F
2019,Jun,12,1,2,D,8,85,F
2019,Jun,12,1,2,D,9,108,F
2019,Jun,12,1,2,D,10,138,F
2019,Jun,12,2,3,A,1,109,V
2019,Jun,12,2,3,A,2,112,V
2019,Jun,12,2,3,A,3,114,V
2019,Jun,12,2,3,A,4,109,V
2019,Jun,12,2,3,A,5,120,V
2019,Jun,12,2,3,A,6,113,V
2019,Jun,12,2,3,A,7,90,V
2019,Jun,12,2,3,A,8,108,V
2019,Jun,12,2,3,A,9,111,V
2019,Jun,12,2,3,A,10,101,V
2019,Jun,12,2,3,B,1,96,F
2019,Jun,12,2,3,B,2,85,V
2019,Jun,12,2,3,B,3,118,M
2019,Jun,12,2,3,B,4,164,M
2019,Jun,12,2,3,B,5,90,F
2019,Jun,12,2,3,B,6,82,V
2019,Jun,12,2,3,B,7,73,V
2019,Jun,12,2,3,B,8,85,V
2019,Jun,12,2,3,B,9,73,F
2019,Jun,12,2,3,B,10,81,M
2019,Jun,12,2,3,C,1,114,M
2019,Jun,12,2,3,C,2,149,M
2019,Jun,12,2,3,C,3,113,F
2019,Jun,12,2,3,C,4,130,F
2019,Jun,12,2,3,C,5,165,M
2019,Jun,12,2,3,C,6,143,F
2019,Jun,12,2,3,C,7,121,F
2019,Jun,12,2,3,C,8,144,M
2019,Jun,12,2,3,C,9,172,F
2019,Jun,12,2,3,C,10,133,F
2019,Jun,12,2,3,D,1,60,V
2019,Jun,12,2,3,D,2,58,V
2019,Jun,12,2,3,D,3,50,V
2019,Jun,12,2,3,D,4,76,V
2019,Jun,12,2,3,D,5,60,V
2019,Jun,12,2,3,D,6,55,V
2019,Jun,12,2,3,D,7,35,V
2019,Jun,12,2,3,D,8,,
2019,Jun,12,2,3,D,9,,
2019,Jun,12,2,3,D,10,,
2019,Jun,12,2,4,A,1,40,V
2019,Jun,12,2,4,A,2,40,V
2019,Jun,12,2,4,A,3,48,V
2019,Jun,12,2,4,A,4,77,V
2019,Jun,12,2,4,A,5,31,V
2019,Jun,12,2,4,A,6,33,V
2019,Jun,12,2,4,A,7,76,V
2019,Jun,12,2,4,A,8,63,V
2019,Jun,12,2,4,A,9,65,V
2019,Jun,12,2,4,A,10,41,V
2019,Jun,12,2,4,B,1,180,V
2019,Jun,12,2,4,B,2,142,V
2019,Jun,12,2,4,B,3,157,V
2019,Jun,12,2,4,B,4,151,V
2019,Jun,12,2,4,B,5,164,V
2019,Jun,12,2,4,B,6,153,V
2019,Jun,12,2,4,B,7,132,V
2019,Jun,12,2,4,B,8,121,V
2019,Jun,12,2,4,B,9,132,V
2019,Jun,12,2,4,B,10,142,V
2019,Jun,12,2,4,C,1,120,V
2019,Jun,12,2,4,C,2,128,V
2019,Jun,12,2,4,C,3,131,V
2019,Jun,12,2,4,C,4,119,V
2019,Jun,12,2,4,C,5,114,V
2019,Jun,12,2,4,C,6,136,V
2019,Jun,12,2,4,C,7,134,V
2019,Jun,12,2,4,C,8,111,V
2019,Jun,12,2,4,C,9,112,V
2019,Jun,12,2,4,C,10,115,V
2019,Jun,12,2,4,D,1,70,C2
2019,Jun,12,2,4,D,2,67,C4
2019,Jun,12,2,4,D,3,79,F
2019,Jun,12,2,4,D,4,73,F
2019,Jun,12,2,4,D,5,80,M
2019,Jun,12,2,4,D,6,72,F
2019,Jun,12,2,4,D,7,85,C5
2019,Jun,12,2,4,D,8,74,F
2019,Jun,12,2,4,D,9,73,F
2019,Jun,12,2,4,D,10,87,M
2019,Jun,12,3,1,A,1,12,F
2019,Jun,12,3,1,A,2,118,M
2019,Jun,12,3,1,A,3,134,M
2019,Jun,12,3,1,A,4,117,M
2019,Jun,12,3,1,A,5,143,F
2019,Jun,12,3,1,A,6,116,M
2019,Jun,12,3,1,A,7,117,M
2019,Jun,12,3,1,A,8,138,V
2019,Jun,12,3,1,A,9,88,V
2019,Jun,12,3,1,A,10,129,F
2019,Jun,12,3,1,B,1,94,V
2019,Jun,12,3,1,B,2,118,V
2019,Jun,12,3,1,B,3,123,V
2019,Jun,12,3,1,B,4,120,V
2019,Jun,12,3,1,B,5,122,V
2019,Jun,12,3,1,B,6,119,V
2019,Jun,12,3,1,B,7,105,V
2019,Jun,12,3,1,B,8,117,V
2019,Jun,12,3,1,B,9,117,V
2019,Jun,12,3,1,B,10,121,V
2019,Jun,12,3,1,C,1,115,V
2019,Jun,12,3,1,C,2,101,V
2019,Jun,12,3,1,C,3,99,V
2019,Jun,12,3,1,C,4,106,V
2019,Jun,12,3,1,C,5,114,V
2019,Jun,12,3,1,C,6,96,V
2019,Jun,12,3,1,C,7,122,V
2019,Jun,12,3,1,C,8,105,V
2019,Jun,12,3,1,C,9,98,V
2019,Jun,12,3,1,C,10,118,V
2019,Jun,12,3,1,D,1,98,F
2019,Jun,12,3,1,D,2,88,M
2019,Jun,12,3,1,D,3,101,M
2019,Jun,12,3,1,D,4,57,F
2019,Jun,12,3,1,D,5,128,M
2019,Jun,12,3,1,D,6,86,F
2019,Jun,12,3,1,D,7,68,F
2019,Jun,12,3,1,D,8,74,F
2019,Jun,12,3,1,D,9,78,F
2019,Jun,12,3,1,D,10,80,F
2019,Jun,12,3,2,A,1,,
2019,Jun,12,3,2,A,2,,
2019,Jun,12,3,2,A,3,,
2019,Jun,12,3,2,A,4,,
2019,Jun,12,3,2,A,5,,
2019,Jun,12,3,2,A,6,,
2019,Jun,12,3,2,A,7,,
2019,Jun,12,3,2,A,8,,
2019,Jun,12,3,2,A,9,,
2019,Jun,12,3,2,A,10,,
2019,Jun,12,3,2,B,1,130,V
2019,Jun,12,3,2,B,2,139,V
2019,Jun,12,3,2,B,3,150,V
2019,Jun,12,3,2,B,4,138,V
2019,Jun,12,3,2,B,5,153,V
2019,Jun,12,3,2,B,6,107,V
2019,Jun,12,3,2,B,7,85,V
2019,Jun,12,3,2,B,8,98,V
2019,Jun,12,3,2,B,9,138,V
2019,Jun,12,3,2,B,10,82,V
2019,Jun,12,3,2,C,1,,
2019,Jun,12,3,2,C,2,,
2019,Jun,12,3,2,C,3,,
2019,Jun,12,3,2,C,4,,
2019,Jun,12,3,2,C,5,,
2019,Jun,12,3,2,C,6,,
2019,Jun,12,3,2,C,7,,
2019,Jun,12,3,2,C,8,,
2019,Jun,12,3,2,C,9,,
2019,Jun,12,3,2,C,10,,
2019,Jun,12,3,2,D,1,59,C5
2019,Jun,12,3,2,D,2,53,F
2019,Jun,12,3,2,D,3,82,F
2019,Jun,12,3,2,D,4,92,F
2019,Jun,12,3,2,D,5,52,F
2019,Jun,12,3,2,D,6,53,F
2019,Jun,12,3,2,D,7,89,F
2019,Jun,12,3,2,D,8,43,F
2019,Jun,12,3,2,D,9,75,M
2019,Jun,12,3,2,D,10,66,M
2019,Jun,12,4,3,A,1,56,V
2019,Jun,12,4,3,A,2,52,V
2019,Jun,12,4,3,A,3,64,V
2019,Jun,12,4,3,A,4,17,V
2019,Jun,12,4,3,A,5,40,V
2019,Jun,12,4,3,A,6,,
2019,Jun,12,4,3,A,7,,
2019,Jun,12,4,3,A,8,,
2019,Jun,12,4,3,A,9,,
2019,Jun,12,4,3,A,10,,
2019,Jun,12,4,3,B,1,123,F
2019,Jun,12,4,3,B,2,75,M
2019,Jun,12,4,3,B,3,59,F
2019,Jun,12,4,3,B,4,61,F
2019,Jun,12,4,3,B,5,54,F
2019,Jun,12,4,3,B,6,56,C4
2019,Jun,12,4,3,B,7,83,F
2019,Jun,12,4,3,B,8,70,F
2019,Jun,12,4,3,B,9,63,C4
2019,Jun,12,4,3,B,10,61,F
2019,Jun,12,4,3,C,1,147,V
2019,Jun,12,4,3,C,2,157,V
2019,Jun,12,4,3,C,3,158,V
2019,Jun,12,4,3,C,4,151,V
2019,Jun,12,4,3,C,5,144,V
2019,Jun,12,4,3,C,6,135,V
2019,Jun,12,4,3,C,7,110,V
2019,Jun,12,4,3,C,8,104,V
2019,Jun,12,4,3,C,9,115,V
2019,Jun,12,4,3,C,10,118,V
2019,Jun,12,4,3,D,1,140,V
2019,Jun,12,4,3,D,2,147,V
2019,Jun,12,4,3,D,3,159,V
2019,Jun,12,4,3,D,4,165,V
2019,Jun,12,4,3,D,5,151,V
2019,Jun,12,4,3,D,6,148,V
2019,Jun,12,4,3,D,7,122,V
2019,Jun,12,4,3,D,8,122,V
2019,Jun,12,4,3,D,9,137,V
2019,Jun,12,4,3,D,10,80,V
2019,Jun,12,4,4,A,1,108,F
2019,Jun,12,4,4,A,2,107,M
2019,Jun,12,4,4,A,3,115,F
2019,Jun,12,4,4,A,4,133,M
2019,Jun,12,4,4,A,5,123,F
2019,Jun,12,4,4,A,6,123,M
2019,Jun,12,4,4,A,7,129,M
2019,Jun,12,4,4,A,8,115,F
2019,Jun,12,4,4,A,9,97,F
2019,Jun,12,4,4,A,10,112,F
2019,Jun,12,4,4,B,1,121,F
2019,Jun,12,4,4,B,2,143,M
2019,Jun,12,4,4,B,3,105,V
2019,Jun,12,4,4,B,4,105.4,M
2019,Jun,12,4,4,B,5,116,F
2019,Jun,12,4,4,B,6,123,F
2019,Jun,12,4,4,B,7,136,F
2019,Jun,12,4,4,B,8,133,F
2019,Jun,12,4,4,B,9,143,F
2019,Jun,12,4,4,B,10,135,M
2019,Jun,12,4,4,C,1,69,V
2019,Jun,12,4,4,C,2,56,V
2019,Jun,12,4,4,C,3,58,V
2019,Jun,12,4,4,C,4,59,V
2019,Jun,12,4,4,C,5,37,V
2019,Jun,12,4,4,C,6,60,V
2019,Jun,12,4,4,C,7,36,V
2019,Jun,12,4,4,C,8,53,V
2019,Jun,12,4,4,C,9,51,V
2019,Jun,12,4,4,C,10,80,V
2019,Jun,12,4,4,D,1,135,V
2019,Jun,12,4,4,D,2,112,V
2019,Jun,12,4,4,D,3,128,V
2019,Jun,12,4,4,D,4,123,V
2019,Jun,12,4,4,D,5,144,V
2019,Jun,12,4,4,D,6,105,V
2019,Jun,12,4,4,D,7,102,V
2019,Jun,12,4,4,D,8,123,V
2019,Jun,12,4,4,D,9,118,V
2019,Jun,12,4,4,D,10,117,V
2019,Jun,19,1,1,A,1,116,V
2019,Jun,19,1,1,A,2,119,V
2019,Jun,19,1,1,A,3,110,V
2019,Jun,19,1,1,A,4,111,V
2019,Jun,19,1,1,A,5,110,V
2019,Jun,19,1,1,A,6,86,V
2019,Jun,19,1,1,A,7,101,V
2019,Jun,19,1,1,A,8,106,V
2019,Jun,19,1,1,A,9,110,V
2019,Jun,19,1,1,A,10,107,V
2019,Jun,19,1,1,B,1,119,V
2019,Jun,19,1,1,B,2,106,V
2019,Jun,19,1,1,B,3,98,V
2019,Jun,19,1,1,B,4,104,V
2019,Jun,19,1,1,B,5,94,V
2019,Jun,19,1,1,B,6,92,V
2019,Jun,19,1,1,B,7,99,V
2019,Jun,19,1,1,B,8,97,V
2019,Jun,19,1,1,B,9,110,V
2019,Jun,19,1,1,B,10,97,V
2019,Jun,19,1,1,C,1,145,V
2019,Jun,19,1,1,C,2,112,V
2019,Jun,19,1,1,C,3,125,V
2019,Jun,19,1,1,C,4,107,V
2019,Jun,19,1,1,C,5,150,V
2019,Jun,19,1,1,C,6,104,V
2019,Jun,19,1,1,C,7,142,V
2019,Jun,19,1,1,C,8,108,V
2019,Jun,19,1,1,C,9,112,V
2019,Jun,19,1,1,C,10,140,V
2019,Jun,19,1,1,D,1,72,V
2019,Jun,19,1,1,D,2,89,V
2019,Jun,19,1,1,D,3,73,V
2019,Jun,19,1,1,D,4,88,V
2019,Jun,19,1,1,D,5,88,V
2019,Jun,19,1,1,D,6,90,V
2019,Jun,19,1,1,D,7,0,V
2019,Jun,19,1,1,D,8,52,V
2019,Jun,19,1,1,D,9,30,V
2019,Jun,19,1,1,D,10,58,V
2019,Jun,19,1,2,A,1,58,V
2019,Jun,19,1,2,A,2,47,V
2019,Jun,19,1,2,A,3,63,V
2019,Jun,19,1,2,A,4,49,V
2019,Jun,19,1,2,A,5,43,V
2019,Jun,19,1,2,A,6,30,V
2019,Jun,19,1,2,A,7,37,V
2019,Jun,19,1,2,A,8,42,V
2019,Jun,19,1,2,A,9,,
2019,Jun,19,1,2,A,10,,
2019,Jun,19,1,2,B,1,122,F
2019,Jun,19,1,2,B,2,120,M
2019,Jun,19,1,2,B,3,96,F
2019,Jun,19,1,2,B,4,156,M
2019,Jun,19,1,2,B,5,84,F
2019,Jun,19,1,2,B,6,152,M
2019,Jun,19,1,2,B,7,150,M
2019,Jun,19,1,2,B,8,98,F
2019,Jun,19,1,2,B,9,109,F
2019,Jun,19,1,2,B,10,105,F
2019,Jun,19,1,2,C,1,112,F
2019,Jun,19,1,2,C,2,112,C5
2019,Jun,19,1,2,C,3,90,F
2019,Jun,19,1,2,C,4,77,F
2019,Jun,19,1,2,C,5,80,F
2019,Jun,19,1,2,C,6,50,F
2019,Jun,19,1,2,C,7,109,F
2019,Jun,19,1,2,C,8,125,F
2019,Jun,19,1,2,C,9,99,F
2019,Jun,19,1,2,C,10,69,M
2019,Jun,19,1,2,D,1,90,F
2019,Jun,19,1,2,D,2,102,M
2019,Jun,19,1,2,D,3,97,F
2019,Jun,19,1,2,D,4,131,F
2019,Jun,19,1,2,D,5,170,F
2019,Jun,19,1,2,D,6,120,F
2019,Jun,19,1,2,D,7,128,F
2019,Jun,19,1,2,D,8,118,F
2019,Jun,19,1,2,D,9,145,M
2019,Jun,19,1,2,D,10,127,F
2019,Jun,19,2,3,A,1,121,V
2019,Jun,19,2,3,A,2,130,V
2019,Jun,19,2,3,A,3,140,V
2019,Jun,19,2,3,A,4,140,V
2019,Jun,19,2,3,A,5,136,V
2019,Jun,19,2,3,A,6,120,V
2019,Jun,19,2,3,A,7,117,V
2019,Jun,19,2,3,A,8,142,V
2019,Jun,19,2,3,A,9,120,V
2019,Jun,19,2,3,A,10,146,V
2019,Jun,19,2,3,B,1,105,F
2019,Jun,19,2,3,B,2,96,F
2019,Jun,19,2,3,B,3,94,F
2019,Jun,19,2,3,B,4,124,M
2019,Jun,19,2,3,B,5,114,M
2019,Jun,19,2,3,B,6,127,M
2019,Jun,19,2,3,B,7,75,F
2019,Jun,19,2,3,B,8,98,F
2019,Jun,19,2,3,B,9,102,M
2019,Jun,19,2,3,B,10,76,F
2019,Jun,19,2,3,C,1,125,M
2019,Jun,19,2,3,C,2,110,M
2019,Jun,19,2,3,C,3,96,F
2019,Jun,19,2,3,C,4,95,F
2019,Jun,19,2,3,C,5,96,M
2019,Jun,19,2,3,C,6,82,M
2019,Jun,19,2,3,C,7,120,F
2019,Jun,19,2,3,C,8,128,F
2019,Jun,19,2,3,C,9,126,M
2019,Jun,19,2,3,C,10,128,F
2019,Jun,19,2,3,D,1,56,V
2019,Jun,19,2,3,D,2,80,V
2019,Jun,19,2,3,D,3,73,V
2019,Jun,19,2,3,D,4,86,V
2019,Jun,19,2,3,D,5,64,V
2019,Jun,19,2,3,D,6,105,V
2019,Jun,19,2,3,D,7,80,V
2019,Jun,19,2,3,D,8,84,V
2019,Jun,19,2,3,D,9,,
2019,Jun,19,2,3,D,10,,
2019,Jun,19,2,4,A,1,96,F
2019,Jun,19,2,4,A,2,80,F
2019,Jun,19,2,4,A,3,89,F
2019,Jun,19,2,4,A,4,98,F
2019,Jun,19,2,4,A,5,75,F
2019,Jun,19,2,4,A,6,80,F
2019,Jun,19,2,4,A,7,54,F
2019,Jun,19,2,4,A,8,84,F
2019,Jun,19,2,4,A,9,77,F
2019,Jun,19,2,4,A,10,85,F
2019,Jun,19,2,4,B,1,164,V
2019,Jun,19,2,4,B,2,164,V
2019,Jun,19,2,4,B,3,165,V
2019,Jun,19,2,4,B,4,178,V
2019,Jun,19,2,4,B,5,171,V
2019,Jun,19,2,4,B,6,176,V
2019,Jun,19,2,4,B,7,174,V
2019,Jun,19,2,4,B,8,140,V
2019,Jun,19,2,4,B,9,152,V
2019,Jun,19,2,4,B,10,165,V
2019,Jun,19,2,4,C,1,172,V
2019,Jun,19,2,4,C,2,178,V
2019,Jun,19,2,4,C,3,164,V
2019,Jun,19,2,4,C,4,189,V
2019,Jun,19,2,4,C,5,192,V
2019,Jun,19,2,4,C,6,194,V
2019,Jun,19,2,4,C,7,179,V
2019,Jun,19,2,4,C,8,171,V
2019,Jun,19,2,4,C,9,191,V
2019,Jun,19,2,4,C,10,160,V
2019,Jun,19,2,4,D,1,84,V
2019,Jun,19,2,4,D,2,90,V
2019,Jun,19,2,4,D,3,94,V
2019,Jun,19,2,4,D,4,94,V
2019,Jun,19,2,4,D,5,62,V
2019,Jun,19,2,4,D,6,108,V
2019,Jun,19,2,4,D,7,110,V
2019,Jun,19,2,4,D,8,65,V
2019,Jun,19,2,4,D,9,54,V
2019,Jun,19,2,4,D,10,62,V
2019,Jun,19,3,1,A,1,114,F
2019,Jun,19,3,1,A,2,115,F
2019,Jun,19,3,1,A,3,128,F
2019,Jun,19,3,1,A,4,114,F
2019,Jun,19,3,1,A,5,105,M
2019,Jun,19,3,1,A,6,112,F
2019,Jun,19,3,1,A,7,106,F
2019,Jun,19,3,1,A,8,104,F
2019,Jun,19,3,1,A,9,119,F
2019,Jun,19,3,1,A,10,151,M
2019,Jun,19,3,1,B,1,140,V
2019,Jun,19,3,1,B,2,149,V
2019,Jun,19,3,1,B,3,134,V
2019,Jun,19,3,1,B,4,137,V
2019,Jun,19,3,1,B,5,152,V
2019,Jun,19,3,1,B,6,174,V
2019,Jun,19,3,1,B,7,108,V
2019,Jun,19,3,1,B,8,137,V
2019,Jun,19,3,1,B,9,122,V
2019,Jun,19,3,1,B,10,130,V
2019,Jun,19,3,1,C,1,130,V
2019,Jun,19,3,1,C,2,139,V
2019,Jun,19,3,1,C,3,127,V
2019,Jun,19,3,1,C,4,134,V
2019,Jun,19,3,1,C,5,124,V
2019,Jun,19,3,1,C,6,118,V
2019,Jun,19,3,1,C,7,117,V
2019,Jun,19,3,1,C,8,140,V
2019,Jun,19,3,1,C,9,117,V
2019,Jun,19,3,1,C,10,120,V
2019,Jun,19,3,1,D,1,90,F
2019,Jun,19,3,1,D,2,91,M
2019,Jun,19,3,1,D,3,12,M
2019,Jun,19,3,1,D,4,94,M
2019,Jun,19,3,1,D,5,60,F
2019,Jun,19,3,1,D,6,100,M
2019,Jun,19,3,1,D,7,60,F
2019,Jun,19,3,1,D,8,70,F
2019,Jun,19,3,1,D,9,88,M
2019,Jun,19,3,1,D,10,68,M
2019,Jun,19,3,2,A,1,,
2019,Jun,19,3,2,A,2,,
2019,Jun,19,3,2,A,3,,
2019,Jun,19,3,2,A,4,,
2019,Jun,19,3,2,A,5,,
2019,Jun,19,3,2,A,6,,
2019,Jun,19,3,2,A,7,,
2019,Jun,19,3,2,A,8,,
2019,Jun,19,3,2,A,9,,
2019,Jun,19,3,2,A,10,,
2019,Jun,19,3,2,B,1,173,V
2019,Jun,19,3,2,B,2,148,V
2019,Jun,19,3,2,B,3,184,V
2019,Jun,19,3,2,B,4,168,V
2019,Jun,19,3,2,B,5,166,V
2019,Jun,19,3,2,B,6,158,V
2019,Jun,19,3,2,B,7,167,V
2019,Jun,19,3,2,B,8,154,V
2019,Jun,19,3,2,B,9,163,V
2019,Jun,19,3,2,B,10,189,V
2019,Jun,19,3,2,C,1,,
2019,Jun,19,3,2,C,2,,
2019,Jun,19,3,2,C,3,,
2019,Jun,19,3,2,C,4,,
2019,Jun,19,3,2,C,5,,
2019,Jun,19,3,2,C,6,,
2019,Jun,19,3,2,C,7,,
2019,Jun,19,3,2,C,8,,
2019,Jun,19,3,2,C,9,,
2019,Jun,19,3,2,C,10,,
2019,Jun,19,3,2,D,1,90,F
2019,Jun,19,3,2,D,2,62,F
2019,Jun,19,3,2,D,3,59,F
2019,Jun,19,3,2,D,4,82,F
2019,Jun,19,3,2,D,5,52,F
2019,Jun,19,3,2,D,6,60,F
2019,Jun,19,3,2,D,7,77,F
2019,Jun,19,3,2,D,8,82,F
2019,Jun,19,3,2,D,9,42,F
2019,Jun,19,3,2,D,10,64,F
2019,Jun,19,4,3,A,1,80,V
2019,Jun,19,4,3,A,2,72,V
2019,Jun,19,4,3,A,3,82,V
2019,Jun,19,4,3,A,4,94,V
2019,Jun,19,4,3,A,5,60,V
2019,Jun,19,4,3,A,6,34,V
2019,Jun,19,4,3,A,7,,
2019,Jun,19,4,3,A,8,,
2019,Jun,19,4,3,A,9,,
2019,Jun,19,4,3,A,10,,
2019,Jun,19,4,3,B,1,82,F
2019,Jun,19,4,3,B,2,64,F
2019,Jun,19,4,3,B,3,90,F
2019,Jun,19,4,3,B,4,63,F
2019,Jun,19,4,3,B,5,79,F
2019,Jun,19,4,3,B,6,98,F
2019,Jun,19,4,3,B,7,43,F
2019,Jun,19,4,3,B,8,65,F
2019,Jun,19,4,3,B,9,68,F
2019,Jun,19,4,3,B,10,71,F
2019,Jun,19,4,3,C,1,197,V
2019,Jun,19,4,3,C,2,169,V
2019,Jun,19,4,3,C,3,181,V
2019,Jun,19,4,3,C,4,188,V
2019,Jun,19,4,3,C,5,158,V
2019,Jun,19,4,3,C,6,192,V
2019,Jun,19,4,3,C,7,186,V
2019,Jun,19,4,3,C,8,187,V
2019,Jun,19,4,3,C,9,176,V
2019,Jun,19,4,3,C,10,183,V
2019,Jun,19,4,3,D,1,146,V
2019,Jun,19,4,3,D,2,149,V
2019,Jun,19,4,3,D,3,178,V
2019,Jun,19,4,3,D,4,203,V
2019,Jun,19,4,3,D,5,187,V
2019,Jun,19,4,3,D,6,187,V
2019,Jun,19,4,3,D,7,193,V
2019,Jun,19,4,3,D,8,189,V
2019,Jun,19,4,3,D,9,185,V
2019,Jun,19,4,3,D,10,187,V
2019,Jun,19,4,4,A,1,186,F
2019,Jun,19,4,4,A,2,102,F
2019,Jun,19,4,4,A,3,98,F
2019,Jun,19,4,4,A,4,101,F
2019,Jun,19,4,4,A,5,110,F
2019,Jun,19,4,4,A,6,90,F
2019,Jun,19,4,4,A,7,94,F
2019,Jun,19,4,4,A,8,125,F
2019,Jun,19,4,4,A,9,121,M
2019,Jun,19,4,4,A,10,114,F
2019,Jun,19,4,4,B,1,100,F
2019,Jun,19,4,4,B,2,120,M
2019,Jun,19,4,4,B,3,132,F
2019,Jun,19,4,4,B,4,114,F
2019,Jun,19,4,4,B,5,113,M
2019,Jun,19,4,4,B,6,139,F
2019,Jun,19,4,4,B,7,143,F
2019,Jun,19,4,4,B,8,134,F
2019,Jun,19,4,4,B,9,124,M
2019,Jun,19,4,4,B,10,109,F
2019,Jun,19,4,4,C,1,110,V
2019,Jun,19,4,4,C,2,75,V
2019,Jun,19,4,4,C,3,72,V
2019,Jun,19,4,4,C,4,75,V
2019,Jun,19,4,4,C,5,88,V
2019,Jun,19,4,4,C,6,50,V
2019,Jun,19,4,4,C,7,82,V
2019,Jun,19,4,4,C,8,47,V
2019,Jun,19,4,4,C,9,86,V
2019,Jun,19,4,4,C,10,96,V
2019,Jun,19,4,4,D,1,168,V
2019,Jun,19,4,4,D,2,158,V
2019,Jun,19,4,4,D,3,169,V
2019,Jun,19,4,4,D,4,172,V
