Year,Month,Day,Block,Row,Column,Rep,Height_cm
2019,Jul,12,5,1,B,3,46
2019,Jul,12,5,1,B,4,54
2019,Jul,12,5,1,C,1,47
2019,Jul,12,5,1,C,2,52
2019,Jul,12,5,1,C,3,54
2019,Jul,12,5,1,C,4,42
2019,Jul,12,5,1,D,1,73
2019,Jul,12,5,1,D,2,17
2019,Jul,12,5,1,D,3,56
2019,Jul,12,5,1,D,4,62
2019,Jul,12,5,2,A,1,114
2019,Jul,12,5,2,A,2,74
2019,Jul,12,5,2,A,3,94
2019,Jul,12,5,2,A,4,64
2019,Jul,12,5,2,B,1,40
2019,Jul,12,5,2,B,2,45
2019,Jul,12,5,2,B,3,54
2019,Jul,12,5,2,B,4,57
2019,Jul,12,5,2,C,1,49
2019,Jul,12,5,2,C,2,52
2019,Jul,12,5,2,C,3,41
2019,Jul,12,5,2,C,4,40
2019,Jul,12,5,2,D,1,32
2019,Jul,12,5,2,D,2,57
2019,Jul,12,5,2,D,3,46
2019,Jul,12,5,2,D,4,41
2019,Jul,12,5,3,A,1,50
2019,Jul,12,5,3,A,2,38
2019,Jul,12,5,3,A,3,57
2019,Jul,12,5,3,A,4,42
2019,Jul,12,5,3,B,1,60
2019,Jul,12,5,3,B,2,54
2019,Jul,12,5,3,B,3,50
2019,Jul,12,5,3,B,4,30
2019,Jul,12,5,3,C,1,49
2019,Jul,12,5,3,C,2,100
2019,Jul,12,5,3,C,3,90
2019,Jul,12,5,3,C,4,94
2019,Jul,12,5,3,D,1,43
2019,Jul,12,5,3,D,2,95
2019,Jul,12,5,3,D,3,52
2019,Jul,12,5,3,D,4,70
2019,Jul,12,5,4,A,1,60
2019,Jul,12,5,4,A,2,50
2019,Jul,12,5,4,A,3,50
2019,Jul,12,5,4,A,4,78
2019,Jul,12,5,4,B,1,37
2019,Jul,12,5,4,B,2,47
2019,Jul,12,5,4,B,3,22
2019,Jul,12,5,4,B,4,26
2019,Jul,12,5,4,C,1,100
2019,Jul,12,5,4,C,2,67
2019,Jul,12,5,4,C,3,121
2019,Jul,12,5,4,C,4,119
2019,Jul,12,5,4,D,1,40
2019,Jul,12,5,4,D,2,38
2019,Jul,12,5,4,D,3,36
2019,Jul,12,5,4,D,4,42
2019,Jul,12,5,5,A,1,80
2019,Jul,12,5,5,A,2,69
2019,Jul,12,5,5,A,3,71
2019,Jul,12,5,5,A,4,64
2019,Jul,12,5,5,B,1,25
2019,Jul,12,5,5,B,2,43
2019,Jul,12,5,5,B,3,30
2019,Jul,12,5,5,B,4,39
2019,Jul,12,5,5,C,1,86
2019,Jul,12,5,5,C,2,70
2019,Jul,12,5,5,C,3,54
2019,Jul,12,5,5,C,4,89
2019,Jul,12,5,5,D,1,92
2019,Jul,12,5,5,D,2,130
2019,Jul,12,5,5,D,3,81
2019,Jul,12,5,5,D,4,92
2019,Jul,12,6,1,A,1,46
2019,Jul,12,6,1,A,2,34
2019,Jul,12,6,1,A,3,38
2019,Jul,12,6,1,A,4,30
2019,Jul,12,6,1,B,1,52
2019,Jul,12,6,1,B,2,46
2019,Jul,12,6,1,B,3,44
2019,Jul,12,6,1,B,4,59
2019,Jul,12,6,1,C,1,67
2019,Jul,12,6,1,C,2,42
2019,Jul,12,6,1,C,3,64
2019,Jul,12,6,1,C,4,69
2019,Jul,12,6,1,D,1,86
2019,Jul,12,6,1,D,2,66
2019,Jul,12,6,1,D,3,59
2019,Jul,12,6,1,D,4,82
2019,Jul,12,6,2,A,1,91
2019,Jul,12,6,2,A,2,107
2019,Jul,12,6,2,A,3,104
2019,Jul,12,6,2,A,4,105
2019,Jul,12,6,2,B,1,37
2019,Jul,12,6,2,B,2,53
2019,Jul,12,6,2,B,3,44
2019,Jul,12,6,2,B,4,39
2019,Jul,12,6,2,C,1,69
2019,Jul,12,6,2,C,2,81
2019,Jul,12,6,2,C,3,96
2019,Jul,12,6,2,C,4,87
2019,Jul,12,6,2,D,1,42
2019,Jul,12,6,2,D,2,22
2019,Jul,12,6,2,D,3,21
2019,Jul,12,6,2,D,4,21
2019,Jul,12,6,3,A,1,49
2019,Jul,12,6,3,A,2,67
2019,Jul,12,6,3,A,3,40
2019,Jul,12,6,3,A,4,43
2019,Jul,12,6,3,B,1,30
2019,Jul,12,6,3,B,2,39
2019,Jul,12,6,3,B,3,26
2019,Jul,12,6,3,B,4,45
2019,Jul,12,6,3,C,1,60
2019,Jul,12,6,3,C,2,42
2019,Jul,12,6,3,C,3,56
2019,Jul,12,6,3,C,4,49
2019,Jul,12,6,3,D,1,75
2019,Jul,12,6,3,D,2,65
2019,Jul,12,6,3,D,3,59
2019,Jul,12,6,3,D,4,42
2019,Jul,12,6,4,A,1,63
2019,Jul,12,6,4,A,2,72
2019,Jul,12,6,4,A,3,74
2019,Jul,12,6,4,A,4,77
2019,Jul,12,6,4,B,1,64
2019,Jul,12,6,4,B,2,100
2019,Jul,12,6,4,B,3,96
2019,Jul,12,6,4,B,4,112
2019,Jul,12,6,4,C,1,65
2019,Jul,12,6,4,C,2,69
2019,Jul,12,6,4,C,3,55
2019,Jul,12,6,4,C,4,73
2019,Jul,12,6,4,D,1,98
2019,Jul,12,6,4,D,2,70
2019,Jul,12,6,4,D,3,66
2019,Jul,12,6,4,D,4,65
2019,Jul,12,6,5,A,1,38
2019,Jul,12,6,5,A,2,42
2019,Jul,12,6,5,A,3,32
2019,Jul,12,6,5,A,4,35
2019,Jul,12,6,5,B,1,27
2019,Jul,12,6,5,B,2,29
2019,Jul,12,6,5,B,3,32
2019,Jul,12,6,5,B,4,39
2019,Jul,12,6,5,C,1,66
2019,Jul,12,6,5,C,2,57
2019,Jul,12,6,5,C,3,89
2019,Jul,12,6,5,C,4,92
2019,Jul,12,6,5,D,1,
2019,Jul,12,6,5,D,2,
2019,Jul,12,6,5,D,3,
2019,Jul,12,6,5,D,4,
2019,Jul,12,7,1,A,1,65
2019,Jul,12,7,1,A,2,77
2019,Jul,12,7,1,A,3,75
2019,Jul,12,7,1,A,4,59
2019,Jul,12,7,1,B,1,69
2019,Jul,12,7,1,B,2,63
2019,Jul,12,7,1,B,3,54
2019,Jul,12,7,1,B,4,82
2019,Jul,12,7,1,C,1,100
2019,Jul,12,7,1,C,2,53
2019,Jul,12,7,1,C,3,144
2019,Jul,12,7,1,C,4,147
2019,Jul,12,7,1,D,1,119
2019,Jul,12,7,1,D,2,103
2019,Jul,12,7,1,D,3,78
2019,Jul,12,7,1,D,4,79
2019,Jul,12,7,2,A,1,
2019,Jul,12,7,2,A,2,
2019,Jul,12,7,2,A,3,
2019,Jul,12,7,2,A,4,
2019,Jul,12,7,2,B,1,55
2019,Jul,12,7,2,B,2,57
2019,Jul,12,7,2,B,3,57
2019,Jul,12,7,2,B,4,76
2019,Jul,12,7,2,C,1,54
2019,Jul,12,7,2,C,2,53
2019,Jul,12,7,2,C,3,54
2019,Jul,12,7,2,C,4,55
2019,Jul,12,7,2,D,1,60
2019,Jul,12,7,2,D,2,56
2019,Jul,12,7,2,D,3,49
2019,Jul,12,7,2,D,4,44
2019,Jul,12,7,3,A,1,33
2019,Jul,12,7,3,A,2,42
2019,Jul,12,7,3,A,3,32
2019,Jul,12,7,3,A,4,35
2019,Jul,12,7,3,B,1,107
2019,Jul,12,7,3,B,2,97
2019,Jul,12,7,3,B,3,84
2019,Jul,12,7,3,B,4,94
2019,Jul,12,7,3,C,1,30
2019,Jul,12,7,3,C,2,31
2019,Jul,12,7,3,C,3,24
2019,Jul,12,7,3,C,4,35
2019,Jul,12,7,3,D,1,80
2019,Jul,12,7,3,D,2,65
2019,Jul,12,7,3,D,3,72
2019,Jul,12,7,3,D,4,79
2019,Jul,12,7,4,A,1,32
2019,Jul,12,7,4,A,2,36
2019,Jul,12,7,4,A,3,39
2019,Jul,12,7,4,A,4,34
2019,Jul,12,7,4,B,1,55
2019,Jul,12,7,4,B,2,55
2019,Jul,12,7,4,B,3,52
2019,Jul,12,7,4,B,4,69
2019,Jul,12,7,4,C,1,36
2019,Jul,12,7,4,C,2,37
2019,Jul,12,7,4,C,3,34
2019,Jul,12,7,4,C,4,26
2019,Jul,12,7,4,D,1,63
2019,Jul,12,7,4,D,2,70
2019,Jul,12,7,4,D,3,89
2019,Jul,12,7,4,D,4,57
2019,Jul,12,7,5,A,1,104
2019,Jul,12,7,5,A,2,96
2019,Jul,12,7,5,A,3,85
2019,Jul,12,7,5,A,4,79
2019,Jul,12,7,5,B,1,56
2019,Jul,12,7,5,B,2,65
2019,Jul,12,7,5,B,3,56
2019,Jul,12,7,5,B,4,63
2019,Jul,12,7,5,C,1,54
2019,Jul,12,7,5,C,2,72
2019,Jul,12,7,5,C,3,59
2019,Jul,12,7,5,C,4,60
2019,Jul,12,7,5,D,1,
2019,Jul,12,7,5,D,2,
2019,Jul,12,7,5,D,3,
2019,Jul,12,7,5,D,4,
2019,Jul,12,8,1,A,1,105
2019,Jul,12,8,1,A,2,74
2019,Jul,12,8,1,A,3,96
2019,Jul,12,8,1,A,4,92
2019,Jul,12,8,1,B,1,69
2019,Jul,12,8,1,B,2,70
2019,Jul,12,8,1,B,3,39
2019,Jul,12,8,1,B,4,77
2019,Jul,12,8,1,C,1,40
2019,Jul,12,8,1,C,2,44
2019,Jul,12,8,1,C,3,80
2019,Jul,12,8,1,C,4,62
2019,Jul,12,8,1,D,1,50
2019,Jul,12,8,1,D,2,61
2019,Jul,12,8,1,D,3,72
2019,Jul,12,8,1,D,4,56
2019,Jul,12,8,2,A,1,54
2019,Jul,12,8,2,A,2,62
2019,Jul,12,8,2,A,3,40
2019,Jul,12,8,2,A,4,42
2019,Jul,12,8,2,B,1,39
2019,Jul,12,8,2,B,2,42
2019,Jul,12,8,2,B,3,35
2019,Jul,12,8,2,B,4,40
2019,Jul,12,8,2,C,1,30
2019,Jul,12,8,2,C,2,40
2019,Jul,12,8,2,C,3,60
2019,Jul,12,8,2,C,4,40
2019,Jul,12,8,2,D,1,45
2019,Jul,12,8,2,D,2,34
2019,Jul,12,8,2,D,3,28
2019,Jul,12,8,2,D,4,31
2019,Jul,12,8,3,A,1,49
2019,Jul,12,8,3,A,2,60
2019,Jul,12,8,3,A,3,43
2019,Jul,12,8,3,A,4,47
2019,Jul,12,8,3,B,1,29
2019,Jul,12,8,3,B,2,49
2019,Jul,12,8,3,B,3,69
2019,Jul,12,8,3,B,4,54
2019,Jul,12,8,3,C,1,24
2019,Jul,12,8,3,C,2,12
2019,Jul,12,8,3,C,3,14
2019,Jul,12,8,3,C,4,
2019,Jul,12,8,3,D,1,70
2019,Jul,12,8,3,D,2,81
2019,Jul,12,8,3,D,3,64
2019,Jul,12,8,3,D,4,69
2019,Jul,12,8,4,A,1,85
2019,Jul,12,8,4,A,2,112
2019,Jul,12,8,4,A,3,102
2019,Jul,12,8,4,A,4,98
2019,Jul,12,8,4,B,1,73
2019,Jul,12,8,4,B,2,84
2019,Jul,12,8,4,B,3,74
2019,Jul,12,8,4,B,4,89
2019,Jul,12,8,4,C,1,37
2019,Jul,12,8,4,C,2,33
2019,Jul,12,8,4,C,3,20
2019,Jul,12,8,4,C,4,27
2019,Jul,12,8,4,D,1,37
2019,Jul,12,8,4,D,2,29
2019,Jul,12,8,4,D,3,40
2019,Jul,12,8,4,D,4,33
2019,Jul,12,8,5,A,1,36
2019,Jul,12,8,5,A,2,32
2019,Jul,12,8,5,A,3,39
2019,Jul,12,8,5,A,4,48
2019,Jul,12,8,5,B,1,43
2019,Jul,12,8,5,B,2,50
2019,Jul,12,8,5,B,3,45
2019,Jul,12,8,5,B,4,43
2019,Jul,12,8,5,C,1,45
2019,Jul,12,8,5,C,2,52
2019,Jul,12,8,5,C,3,42
2019,Jul,12,8,5,C,4,32
2019,Jul,12,8,5,D,1,
2019,Jul,12,8,5,D,2,
2019,Jul,12,8,5,D,3,
2019,Jul,12,8,5,D,4,
2019,Jul,12,9,1,A,1,95
2019,Jul,12,9,1,A,2,92
2019,Jul,12,9,1,A,3,91
2019,Jul,12,9,1,A,4,107
2019,Jul,12,9,1,B,1,105
2019,Jul,12,9,1,B,2,96
2019,Jul,12,9,1,B,3,90
2019,Jul,12,9,1,B,4,97
2019,Jul,12,9,1,C,1,130
2019,Jul,12,9,1,C,2,92
2019,Jul,12,9,1,C,3,106
2019,Jul,12,9,1,C,4,112
2019,Jul,12,9,1,D,1,84
2019,Jul,12,9,1,D,2,95
2019,Jul,12,9,1,D,3,132
2019,Jul,12,9,1,D,4,80
2019,Jul,12,9,2,A,1,108
2019,Jul,12,9,2,A,2,68
2019,Jul,12,9,2,A,3,79
2019,Jul,12,9,2,A,4,83
2019,Jul,12,9,2,B,1,115
2019,Jul,12,9,2,B,2,124
2019,Jul,12,9,2,B,3,112
2019,Jul,12,9,2,B,4,109
2019,Jul,12,9,2,C,1,109
2019,Jul,12,9,2,C,2,135
2019,Jul,12,9,2,C,3,121
2019,Jul,12,9,2,C,4,155
2019,Jul,12,9,2,D,1,132
2019,Jul,12,9,2,D,2,140
2019,Jul,12,9,2,D,3,155
2019,Jul,12,9,2,D,4,123
2019,Jul,12,9,3,A,1,72
2019,Jul,12,9,3,A,2,75
2019,Jul,12,9,3,A,3,76
2019,Jul,12,9,3,A,4,72
2019,Jul,12,9,3,B,1,75
2019,Jul,12,9,3,B,2,111
2019,Jul,12,9,3,B,3,103
2019,Jul,12,9,3,B,4,77
2019,Jul,12,9,3,C,1,120
2019,Jul,12,9,3,C,2,146
2019,Jul,12,9,3,C,3,130
2019,Jul,12,9,3,C,4,127
2019,Jul,12,9,3,D,1,90
2019,Jul,12,9,3,D,2,87
2019,Jul,12,9,3,D,3,83
2019,Jul,12,9,3,D,4,79
2019,Jul,12,9,4,A,1,100
2019,Jul,12,9,4,A,2,87
2019,Jul,12,9,4,A,3,114
2019,Jul,12,9,4,A,4,84
2019,Jul,12,9,4,B,1,99
2019,Jul,12,9,4,B,2,108
2019,Jul,12,9,4,B,3,98
2019,Jul,12,9,4,B,4,82
2019,Jul,12,9,4,C,1,119
2019,Jul,12,9,4,C,2,127
2019,Jul,12,9,4,C,3,121
2019,Jul,12,9,4,C,4,117
2019,Jul,12,9,4,D,1,72
2019,Jul,12,9,4,D,2,97
2019,Jul,12,9,4,D,3,105
2019,Jul,12,9,4,D,4,80
2019,Jul,17,5,1,A,1,66
2019,Jul,17,5,1,A,2,65
2019,Jul,17,5,1,A,3,65
2019,Jul,17,5,1,A,4,50
2019,Jul,17,5,1,B,1,50
2019,Jul,17,5,1,B,2,45
2019,Jul,17,5,1,B,3,47
2019,Jul,17,5,1,B,4,50
2019,Jul,17,5,1,C,1,50
2019,Jul,17,5,1,C,2,49
2019,Jul,17,5,1,C,3,48
2019,Jul,17,5,1,C,4,55
2019,Jul,17,5,1,D,1,66
2019,Jul,17,5,1,D,2,80
2019,Jul,17,5,1,D,3,79
2019,Jul,17,5,1,D,4,65
2019,Jul,17,5,2,A,1,80
2019,Jul,17,5,2,A,2,91
2019,Jul,17,5,2,A,3,83
2019,Jul,17,5,2,A,4,87
2019,Jul,17,5,2,B,1,43
2019,Jul,17,5,2,B,2,57
2019,Jul,17,5,2,B,3,40
2019,Jul,17,5,2,B,4,42
2019,Jul,17,5,2,C,1,66
2019,Jul,17,5,2,C,2,59
2019,Jul,17,5,2,C,3,39
2019,Jul,17,5,2,C,4,42
2019,Jul,17,5,2,D,1,70
2019,Jul,17,5,2,D,2,50
2019,Jul,17,5,2,D,3,49
2019,Jul,17,5,2,D,4,59
2019,Jul,17,5,3,A,1,42
2019,Jul,17,5,3,A,2,46
2019,Jul,17,5,3,A,3,43
2019,Jul,17,5,3,A,4,44
2019,Jul,17,5,3,B,1,60
2019,Jul,17,5,3,B,2,48
2019,Jul,17,5,3,B,3,47
2019,Jul,17,5,3,B,4,47
2019,Jul,17,5,3,C,1,135
2019,Jul,17,5,3,C,2,193
2019,Jul,17,5,3,C,3,122
2019,Jul,17,5,3,C,4,160
2019,Jul,17,5,3,D,1,89
2019,Jul,17,5,3,D,2,122
2019,Jul,17,5,3,D,3,82
2019,Jul,17,5,3,D,4,75
2019,Jul,17,5,4,A,1,89
2019,Jul,17,5,4,A,2,82
2019,Jul,17,5,4,A,3,70
2019,Jul,17,5,4,A,4,53
2019,Jul,17,5,4,B,1,33
2019,Jul,17,5,4,B,2,43
2019,Jul,17,5,4,B,3,25
2019,Jul,17,5,4,B,4,29
2019,Jul,17,5,4,C,1,93
2019,Jul,17,5,4,C,2,147
2019,Jul,17,5,4,C,3,130
2019,Jul,17,5,4,C,4,196
2019,Jul,17,5,4,D,1,30
2019,Jul,17,5,4,D,2,37
2019,Jul,17,5,4,D,3,53
2019,Jul,17,5,4,D,4,40
2019,Jul,17,5,5,A,1,110
2019,Jul,17,5,5,A,2,62
2019,Jul,17,5,5,A,3,59
2019,Jul,17,5,5,A,4,67
2019,Jul,17,5,5,B,1,30
2019,Jul,17,5,5,B,2,29
2019,Jul,17,5,5,B,3,41
2019,Jul,17,5,5,B,4,28
2019,Jul,17,5,5,C,1,104
2019,Jul,17,5,5,C,2,85
2019,Jul,17,5,5,C,3,87
2019,Jul,17,5,5,C,4,90
2019,Jul,17,5,5,D,1,94
2019,Jul,17,5,5,D,2,115
2019,Jul,17,5,5,D,3,121
2019,Jul,17,5,5,D,4,90
2019,Jul,17,6,1,A,1,43
2019,Jul,17,6,1,A,2,44
2019,Jul,17,6,1,A,3,43
2019,Jul,17,6,1,A,4,46
2019,Jul,17,6,1,B,1,51
2019,Jul,17,6,1,B,2,58
2019,Jul,17,6,1,B,3,69
2019,Jul,17,6,1,B,4,49
2019,Jul,17,6,1,C,1,83
2019,Jul,17,6,1,C,2,76
2019,Jul,17,6,1,C,3,60
2019,Jul,17,6,1,C,4,72
2019,Jul,17,6,1,D,1,94
2019,Jul,17,6,1,D,2,74
2019,Jul,17,6,1,D,3,64
2019,Jul,17,6,1,D,4,95
2019,Jul,17,6,2,A,1,100
2019,Jul,17,6,2,A,2,100
2019,Jul,17,6,2,A,3,80
2019,Jul,17,6,2,A,4,104
2019,Jul,17,6,2,B,1,40
2019,Jul,17,6,2,B,2,59
2019,Jul,17,6,2,B,3,40
2019,Jul,17,6,2,B,4,54
2019,Jul,17,6,2,C,1,87
2019,Jul,17,6,2,C,2,92
2019,Jul,17,6,2,C,3,100
2019,Jul,17,6,2,C,4,102
2019,Jul,17,6,2,D,1,47
2019,Jul,17,6,2,D,2,23
2019,Jul,17,6,2,D,3,24
2019,Jul,17,6,2,D,4,28
2019,Jul,17,6,3,A,1,42
2019,Jul,17,6,3,A,2,36
2019,Jul,17,6,3,A,3,51
2019,Jul,17,6,3,A,4,40
2019,Jul,17,6,3,B,1,40
2019,Jul,17,6,3,B,2,50
2019,Jul,17,6,3,B,3,41
2019,Jul,17,6,3,B,4,39
2019,Jul,17,6,3,C,1,57
2019,Jul,17,6,3,C,2,47
2019,Jul,17,6,3,C,3,53
2019,Jul,17,6,3,C,4,50
2019,Jul,17,6,3,D,1,42
2019,Jul,17,6,3,D,2,52
2019,Jul,17,6,3,D,3,62
2019,Jul,17,6,3,D,4,54
2019,Jul,17,6,4,A,1,67
2019,Jul,17,6,4,A,2,85
2019,Jul,17,6,4,A,3,67
2019,Jul,17,6,4,A,4,87
2019,Jul,17,6,4,B,1,105
2019,Jul,17,6,4,B,2,103
2019,Jul,17,6,4,B,3,110
2019,Jul,17,6,4,B,4,109
2019,Jul,17,6,4,C,1,72
2019,Jul,17,6,4,C,2,70
2019,Jul,17,6,4,C,3,63
2019,Jul,17,6,4,C,4,69
2019,Jul,17,6,4,D,1,103
2019,Jul,17,6,4,D,2,74
2019,Jul,17,6,4,D,3,66
2019,Jul,17,6,4,D,4,75
2019,Jul,17,6,5,A,1,48
2019,Jul,17,6,5,A,2,49
2019,Jul,17,6,5,A,3,32
2019,Jul,17,6,5,A,4,44
2019,Jul,17,6,5,B,1,44
2019,Jul,17,6,5,B,2,31
2019,Jul,17,6,5,B,3,29
2019,Jul,17,6,5,B,4,30
2019,Jul,17,6,5,C,1,80
2019,Jul,17,6,5,C,2,75
2019,Jul,17,6,5,C,3,104
2019,Jul,17,6,5,C,4,68
2019,Jul,17,6,5,D,1,
2019,Jul,17,6,5,D,2,
2019,Jul,17,6,5,D,3,
2019,Jul,17,6,5,D,4,
2019,Jul,17,7,1,A,1,69
2019,Jul,17,7,1,A,2,60
2019,Jul,17,7,1,A,3,80
2019,Jul,17,7,1,A,4,98
2019,Jul,17,7,1,B,1,87
2019,Jul,17,7,1,B,2,76
2019,Jul,17,7,1,B,3,66
2019,Jul,17,7,1,B,4,56
2019,Jul,17,7,1,C,1,135
2019,Jul,17,7,1,C,2,151
2019,Jul,17,7,1,C,3,172
2019,Jul,17,7,1,C,4,150
2019,Jul,17,7,1,D,1,129
2019,Jul,17,7,1,D,2,103
2019,Jul,17,7,1,D,3,72
2019,Jul,17,7,1,D,4,74
2019,Jul,17,7,2,A,1,
2019,Jul,17,7,2,A,2,
2019,Jul,17,7,2,A,3,
2019,Jul,17,7,2,A,4,
2019,Jul,17,7,2,B,1,66
2019,Jul,17,7,2,B,2,63
2019,Jul,17,7,2,B,3,63
2019,Jul,17,7,2,B,4,50
2019,Jul,17,7,2,C,1,52
2019,Jul,17,7,2,C,2,54
2019,Jul,17,7,2,C,3,63
2019,Jul,17,7,2,C,4,60
2019,Jul,17,7,2,D,1,52
2019,Jul,17,7,2,D,2,50
2019,Jul,17,7,2,D,3,57
