Year,Month,Day,Block,Row,Column,Male_perc,Female_perc,Mono_perc,Veg_perc
2019,6,19,5,1,A,50,50,0,0
2019,6,19,5,1,B,50,50,0,0
2019,6,19,5,1,C,50,50,0,0
2019,6,19,5,1,D,0,0,0,100
2019,6,19,5,2,A,50,10,0,40
2019,6,19,5,2,B,50,50,0,0
2019,6,19,5,2,C,0,0,0,100
2019,6,19,5,2,D,0,0,0,100
2019,6,19,5,3,A,50,10,0,40
2019,6,19,5,3,B,50,40,0,10
2019,6,19,5,3,C,50,10,0,40
2019,6,19,5,3,D,0,0,0,100
2019,6,19,5,4,A,0,0,0,100
2019,6,19,5,4,B,30,0,0,70
2019,6,19,5,4,C,0,0,0,100
2019,6,19,5,4,D,10,10,0,80
2019,6,19,5,5,A,0,0,0,100
2019,6,19,5,5,B,50,50,0,0
2019,6,19,5,5,C,0,0,0,100
2019,6,19,5,5,D,0,0,0,100
2019,6,19,6,1,A,50,50,0,0
2019,6,19,6,1,B,0,0,0,100
2019,6,19,6,1,C,50,50,0,0
2019,6,19,6,1,D,10,0,0,90
2019,6,19,6,2,A,0,0,0,100
2019,6,19,6,2,B,40,0,0,60
2019,6,19,6,2,C,0,0,0,100
2019,6,19,6,2,D,0,0,0,100
2019,6,19,6,3,A,50,0,0,50
2019,6,19,6,3,B,50,50,0,0
2019,6,19,6,3,C,0,0,0,100
2019,6,19,6,3,D,40,40,0,20
2019,6,19,6,4,A,0,0,0,100
2019,6,19,6,4,B,40,20,0,40
2019,6,19,6,4,C,50,10,0,40
2019,6,19,6,4,D,0,0,0,100
2019,6,19,6,5,A,50,50,0,0
2019,6,19,6,5,B,50,50,0,0
2019,6,19,6,5,C,20,0,0,80
2019,6,19,6,5,D,,,,
2019,6,19,7,1,A,0,0,0,100
2019,6,19,7,1,B,50,50,0,0
2019,6,19,7,1,C,50,40,0,10
2019,6,19,7,1,D,50,10,0,40
2019,6,19,7,2,A,,,,
2019,6,19,7,2,B,50,50,0,0
2019,6,19,7,2,C,50,50,0,0
2019,6,19,7,2,D,50,50,0,0
2019,6,19,7,3,A,50,50,0,0
2019,6,19,7,3,B,50,40,0,10
2019,6,19,7,3,C,0,0,0,100
2019,6,19,7,3,D,0,0,0,100
2019,6,19,7,4,A,0,0,0,100
2019,6,19,7,4,B,50,50,0,0
2019,6,19,7,4,C,60,30,0,10
2019,6,19,7,4,D,0,0,0,100
2019,6,19,7,5,A,0,0,0,100
2019,6,19,7,5,B,50,50,0,0
2019,6,19,7,5,C,50,50,0,0
2019,6,19,7,5,D,,,,
2019,6,19,8,1,A,30,20,0,50
2019,6,19,8,1,B,0,0,0,100
2019,6,19,8,1,C,0,0,0,100
2019,6,19,8,1,D,0,0,0,100
2019,6,19,8,2,A,0,0,0,100
2019,6,19,8,2,B,0,0,0,100
2019,6,19,8,2,C,30,0,0,70
2019,6,19,8,2,D,50,50,0,0
2019,6,19,8,3,A,50,50,0,0
2019,6,19,8,3,B,0,0,0,100
2019,6,19,8,3,C,0,0,0,100
2019,6,19,8,3,D,50,50,0,0
2019,6,19,8,4,A,50,10,0,40
2019,6,19,8,4,B,20,20,0,60
2019,6,19,8,4,C,0,0,0,100
2019,6,19,8,4,D,50,50,0,0
2019,6,19,8,5,A,50,50,0,0
2019,6,19,8,5,B,60,30,10,0
2019,6,19,8,5,C,40,40,0,20
2019,6,19,8,5,D,,,,
2019,6,19,9,1,A,0,0,0,100
2019,6,19,9,1,B,0,0,0,100
2019,6,19,9,1,C,30,30,0,40
2019,6,19,9,1,D,10,10,0,80
2019,6,19,9,2,A,20,20,0,60
2019,6,19,9,2,B,0,0,0,100
2019,6,19,9,2,C,10,10,0,80
2019,6,19,9,2,D,0,0,0,100
2019,6,19,9,3,A,20,20,0,60
2019,6,19,9,3,B,10,10,0,80
2019,6,19,9,3,C,0,0,0,100
2019,6,19,9,3,D,0,0,0,100
2019,6,19,9,4,A,20,20,0,60
2019,6,19,9,4,B,0,0,0,100
2019,6,19,9,4,C,0,0,0,100
2019,6,19,9,4,D,20,10,0,70
2019,6,26,5,1,A,50,50,0,0
2019,6,26,5,1,B,40,60,0,0
2019,6,26,5,1,C,20,80,0,0
2019,6,26,5,1,D,0,0,0,100
2019,6,26,5,2,A,50,50,0,0
2019,6,26,5,2,B,40,60,0,0
2019,6,26,5,2,C,0,0,0,100
2019,6,26,5,2,D,0,0,0,100
2019,6,26,5,3,A,40,60,0,0
2019,6,26,5,3,B,50,50,0,0
2019,6,26,5,3,C,50,10,0,40
2019,6,26,5,3,D,20,0,0,80
2019,6,26,5,4,A,0,0,0,100
2019,6,26,5,4,B,50,50,0,0
2019,6,26,5,4,C,30,0,0,70
2019,6,26,5,4,D,50,50,0,0
2019,6,26,5,5,A,0,0,0,100
2019,6,26,5,5,B,0,100,0,0
2019,6,26,5,5,C,0,0,0,100
2019,6,26,5,5,D,20,0,0,80
2019,6,26,6,1,A,10,90,0,0
2019,6,26,6,1,B,0,0,0,100
2019,6,26,6,1,C,40,60,0,0
2019,6,26,6,1,D,10,10,0,80
2019,6,26,6,2,A,10,0,0,90
2019,6,26,6,2,B,50,50,0,0
2019,6,26,6,2,C,0,0,0,100
2019,6,26,6,2,D,0,0,0,100
2019,6,26,6,3,A,50,50,0,0
2019,6,26,6,3,B,50,50,0,0
2019,6,26,6,3,C,0,0,0,100
2019,6,26,6,3,D,50,50,0,0
2019,6,26,6,4,A,0,0,0,100
2019,6,26,6,4,B,50,30,0,20
2019,6,26,6,4,C,50,50,0,0
2019,6,26,6,4,D,0,0,0,100
2019,6,26,6,5,A,10,90,0,0
2019,6,26,6,5,B,0,100,0,0
2019,6,26,6,5,C,50,10,0,40
2019,6,26,6,5,D,,,,
2019,6,26,7,1,A,0,0,0,100
2019,6,26,7,1,B,50,50,0,0
2019,6,26,7,1,C,30,10,0,60
2019,6,26,7,1,D,50,10,0,40
2019,6,26,7,2,A,,,,
2019,6,26,7,2,B,50,50,0,0
2019,6,26,7,2,C,40,60,0,0
2019,6,26,7,2,D,20,70,0,10
2019,6,26,7,3,A,10,90,0,0
2019,6,26,7,3,B,50,40,0,10
2019,6,26,7,3,C,0,0,0,100
2019,6,26,7,3,D,0,0,0,100
2019,6,26,7,4,A,0,0,0,100
2019,6,26,7,4,B,50,50,0,0
2019,6,26,7,4,C,40,60,0,0
2019,6,26,7,4,D,0,0,0,100
2019,6,26,7,5,A,0,0,0,100
2019,6,26,7,5,B,50,50,0,0
2019,6,26,7,5,C,30,60,10,0
2019,6,26,7,5,D,,,,
2019,6,26,8,1,A,40,40,0,20
2019,6,26,8,1,B,50,0,0,50
2019,6,26,8,1,C,0,0,0,100
2019,6,26,8,1,D,0,0,0,100
2019,6,26,8,2,A,0,0,0,100
2019,6,26,8,2,B,0,0,0,100
2019,6,26,8,2,C,50,10,0,40
2019,6,26,8,2,D,50,50,0,0
2019,6,26,8,3,A,30,70,0,0
2019,6,26,8,3,B,0,0,0,100
2019,6,26,8,3,C,0,0,0,100
2019,6,26,8,3,D,30,70,0,0
2019,6,26,8,4,A,40,30,0,30
2019,6,26,8,4,B,40,10,50,0
2019,6,26,8,4,C,0,0,0,100
2019,6,26,8,4,D,20,80,0,0
2019,6,26,8,5,A,10,90,0,0
2019,6,26,8,5,B,10,40,50,0
2019,6,26,8,5,C,50,50,0,0
2019,6,26,8,5,D,,,,
2019,6,26,9,1,A,0,0,0,100
2019,6,26,9,1,B,0,0,0,100
2019,6,26,9,1,C,50,40,0,10
2019,6,26,9,1,D,30,30,0,40
2019,6,26,9,2,A,50,10,0,40
2019,6,26,9,2,B,0,0,0,100
2019,6,26,9,2,C,30,20,0,50
2019,6,26,9,2,D,0,0,0,100
2019,6,26,9,3,A,50,40,0,10
2019,6,26,9,3,B,50,10,0,40
2019,6,26,9,3,C,0,0,0,100
2019,6,26,9,3,D,0,0,0,100
2019,6,26,9,4,A,70,0,0,30
2019,6,26,9,4,B,0,0,0,100
2019,6,26,9,4,C,0,0,0,100
2019,6,26,9,4,D,50,40,0,10
2019,7,3,5,1,A,50,50,0,0
2019,7,3,5,1,B,40,60,0,0
2019,7,3,5,1,C,10,90,0,0
2019,7,3,5,1,D,0,0,0,100
2019,7,3,5,2,A,50,50,0,0
2019,7,3,5,2,B,10,90,0,0
2019,7,3,5,2,C,0,0,0,100
2019,7,3,5,2,D,0,0,0,100
2019,7,3,5,3,A,50,50,0,0
2019,7,3,5,3,B,50,50,0,0
2019,7,3,5,3,C,50,50,0,0
2019,7,3,5,3,D,40,0,0,60
2019,7,3,5,4,A,0,0,0,100
2019,7,3,5,4,B,50,50,0,0
2019,7,3,5,4,C,10,0,0,90
2019,7,3,5,4,D,20,80,0,0
2019,7,3,5,5,A,0,0,0,100
2019,7,3,5,5,B,0,100,0,0
2019,7,3,5,5,C,0,0,0,100
2019,7,3,5,5,D,50,0,0,50
2019,7,3,6,1,A,0,100,0,0
2019,7,3,6,1,B,0,0,0,100
2019,7,3,6,1,C,10,90,0,0
2019,7,3,6,1,D,10,10,0,80
2019,7,3,6,2,A,50,40,0,10
2019,7,3,6,2,B,50,20,30,0
2019,7,3,6,2,C,0,0,0,100
2019,7,3,6,2,D,0,0,0,100
2019,7,3,6,3,A,50,50,0,0
2019,7,3,6,3,B,50,50,0,0
2019,7,3,6,3,C,0,0,0,100
2019,7,3,6,3,D,50,50,0,0
2019,7,3,6,4,A,0,0,0,100
2019,7,3,6,4,B,50,50,0,0
2019,7,3,6,4,C,30,70,0,0
2019,7,3,6,4,D,0,0,0,100
2019,7,3,6,5,A,0,100,0,0
2019,7,3,6,5,B,0,100,0,0
2019,7,3,6,5,C,50,10,0,40
2019,7,3,6,5,D,,,,
2019,7,3,7,1,A,0,0,0,100
2019,7,3,7,1,B,50,50,0,0
2019,7,3,7,1,C,50,0,0,50
2019,7,3,7,1,D,50,10,0,40
2019,7,3,7,2,A,,,,
2019,7,3,7,2,B,50,50,0,0
2019,7,3,7,2,C,50,50,0,0
2019,7,3,7,2,D,20,80,0,0
2019,7,3,7,3,A,0,100,0,0
2019,7,3,7,3,B,50,50,0,0
2019,7,3,7,3,C,0,0,0,100
2019,7,3,7,3,D,0,0,0,100
2019,7,3,7,4,A,0,0,0,100
2019,7,3,7,4,B,40,60,0,0
2019,7,3,7,4,C,0,100,0,0
2019,7,3,7,4,D,0,0,0,100
2019,7,3,7,5,A,0,0,0,100
2019,7,3,7,5,B,20,80,0,0
2019,7,3,7,5,C,30,70,0,0
2019,7,3,7,5,D,,,,
2019,7,3,8,1,A,50,40,0,10
2019,7,3,8,1,B,20,0,0,80
2019,7,3,8,1,C,0,0,0,100
2019,7,3,8,1,D,0,0,0,100
2019,7,3,8,2,A,0,0,0,100
2019,7,3,8,2,B,0,0,0,100
2019,7,3,8,2,C,50,50,0,0
2019,7,3,8,2,D,10,80,10,0
2019,7,3,8,3,A,20,80,0,0
2019,7,3,8,3,B,10,0,0,90
2019,7,3,8,3,C,0,0,0,100
2019,7,3,8,3,D,10,90,0,0
2019,7,3,8,4,A,50,50,0,0
2019,7,3,8,4,B,50,20,30,0
2019,7,3,8,4,C,0,0,0,100
2019,7,3,8,4,D,0,100,0,0
2019,7,3,8,5,A,0,100,0,0
2019,7,3,8,5,B,0,100,0,0
2019,7,3,8,5,C,50,50,0,0
2019,7,3,8,5,D,,,,
2019,7,3,9,1,A,0,0,0,100
2019,7,3,9,1,B,0,0,0,100
2019,7,3,9,1,C,50,50,0,0
2019,7,3,9,1,D,50,40,0,10
2019,7,3,9,2,A,50,50,0,0
2019,7,3,9,2,B,0,0,0,100
2019,7,3,9,2,C,50,50,0,0
2019,7,3,9,2,D,0,0,0,100
2019,7,3,9,3,A,50,50,0,0
2019,7,3,9,3,B,50,40,0,10
2019,7,3,9,3,C,0,0,0,100
2019,7,3,9,3,D,0,0,0,100
2019,7,3,9,4,A,50,40,0,10
2019,7,3,9,4,B,0,0,0,100
2019,7,3,9,4,C,0,0,0,100
2019,7,3,9,4,D,50,50,0,0
2019,7,12,5,1,A,10,90,0,0
2019,7,12,5,1,B,0,100,0,0
2019,7,12,5,1,C,0,100,0,0
2019,7,12,5,1,D,0,0,0,100
2019,7,12,5,2,A,40,60,0,0
2019,7,12,5,2,B,0,100,0,0
2019,7,12,5,2,C,0,10,0,90
2019,7,12,5,2,D,0,0,0,100
2019,7,12,5,3,A,10,90,0,0
2019,7,12,5,3,B,10,90,0,0
2019,7,12,5,3,C,50,50,0,0
2019,7,12,5,3,D,50,0,0,50
2019,7,12,5,4,A,0,0,0,100
2019,7,12,5,4,B,0,100,0,0
2019,7,12,5,4,C,50,50,0,0
2019,7,12,5,4,D,0,95,5,0
2019,7,12,5,5,A,0,0,0,100
2019,7,12,5,5,B,0,100,0,0
2019,7,12,5,5,C,0,0,0,100
2019,7,12,5,5,D,50,0,0,50
2019,7,12,6,1,A,0,100,0,0
2019,7,12,6,1,B,0,10,0,90
2019,7,12,6,1,C,0,100,0,0
2019,7,12,6,1,D,50,10,0,40
2019,7,12,6,2,A,50,0,0,50
2019,7,12,6,2,B,10,50,40,0
2019,7,12,6,2,C,0,0,0,100
2019,7,12,6,2,D,0,0,0,100
2019,7,12,6,3,A,50,50,0,0
2019,7,12,6,3,B,10,90,0,0
2019,7,12,6,3,C,0,0,0,100
2019,7,12,6,3,D,20,50,30,0
2019,7,12,6,4,A,0,0,0,100
2019,7,12,6,4,B,50,50,0,0
2019,7,12,6,4,C,40,60,0,0
2019,7,12,6,4,D,0,0,0,100
2019,7,12,6,5,A,0,100,0,0
2019,7,12,6,5,B,0,100,0,0
2019,7,12,6,5,C,0,0,0,100
2019,7,12,6,5,D,,,,
2019,7,12,7,1,A,0,0,0,100
2019,7,12,7,1,B,50,20,30,0
2019,7,12,7,1,C,50,0,0,50
2019,7,12,7,1,D,50,30,0,20
2019,7,12,7,2,A,,,,
2019,7,12,7,2,B,0,100,0,0
2019,7,12,7,2,C,10,90,0,0
2019,7,12,7,2,D,0,0,10,90
2019,7,12,7,3,A,0,100,0,0
2019,7,12,7,3,B,50,50,0,0
2019,7,12,7,3,C,0,0,0,100
2019,7,12,7,3,D,0,0,0,100
2019,7,12,7,4,A,0,0,0,100
2019,7,12,7,4,B,0,90,10,0
2019,7,12,7,4,C,0,100,0,0
2019,7,12,7,4,D,0,0,0,100
2019,7,12,7,5,A,0,0,0,100
2019,7,12,7,5,B,0,100,0,0
2019,7,12,7,5,C,0,90,10,0
2019,7,12,7,5,D,,,,
2019,7,12,8,1,A,0,0,0,100
2019,7,12,8,1,B,50,0,0,50
2019,7,12,8,1,C,0,0,0,100
2019,7,12,8,1,D,0,0,0,100
2019,7,12,8,2,A,0,0,0,100
2019,7,12,8,2,B,0,0,0,100
2019,7,12,8,2,C,50,50,0,0
2019,7,12,8,2,D,0,100,0,0
2019,7,12,8,3,A,0,90,10,0
2019,7,12,8,3,B,40,10,0,50
2019,7,12,8,3,C,0,0,0,100
2019,7,12,8,3,D,0,90,10,0
2019,7,12,8,4,A,50,50,0,0
2019,7,12,8,4,B,30,60,10,0
2019,7,12,8,4,C,0,0,0,100
2019,7,12,8,4,D,0,100,0,0
2019,7,12,8,5,A,0,100,0,0
2019,7,12,8,5,B,0,100,0,0
2019,7,12,8,5,C,0,100,0,0
2019,7,12,8,5,D,,,,
2019,7,12,9,1,A,0,0,0,100
2019,7,12,9,1,B,0,0,0,100
2019,7,12,9,1,C,50,50,0,0
